UKB_sparse_bin	YRI_bin	UKB_WBfreq
1	176	5
1	177	2
1	182	1
1	184	2
1	187	3
1	189	1
1	190	6
1	192	2
1	193	1
1	195	1
1	206	1
1	211	1
2	0	30821
2	1	3879
2	2	2480
2	3	3837
2	4	1956
2	6	3102
2	7	1665
2	9	1529
2	10	2859
2	12	1335
2	13	2736
2	14	1183
2	16	2399
2	17	1180
2	19	1170
2	20	2081
2	22	1922
2	23	870
2	25	1877
2	27	833
2	28	1757
2	30	702
2	31	1433
2	33	1368
2	34	680
2	36	1207
2	38	657
2	39	1309
2	41	1098
2	42	582
2	44	1103
2	46	510
2	47	1029
2	49	938
2	50	419
2	52	835
2	54	430
2	55	794
2	57	322
2	58	974
2	60	704
2	61	392
2	63	647
2	65	326
2	66	589
2	68	527
2	69	242
2	71	417
2	73	224
2	74	487
2	76	468
2	77	282
2	79	408
2	81	178
2	82	324
2	84	151
2	85	319
2	87	270
2	88	144
2	90	260
2	92	130
2	93	208
2	95	229
2	96	89
2	98	223
2	100	90
2	101	137
2	103	153
2	104	69
2	106	152
2	108	67
2	109	144
2	111	83
2	112	108
2	114	141
2	115	55
2	117	111
2	119	26
2	120	76
2	122	88
2	123	64
2	125	89
2	127	27
2	128	80
2	130	54
2	131	29
2	133	29
2	135	24
2	136	61
2	138	23
2	139	43
2	141	30
2	142	20
2	144	40
2	146	12
2	147	28
2	149	23
2	150	27
2	152	27
2	154	11
2	155	21
2	157	23
2	158	13
2	160	17
2	162	3
2	163	14
2	165	6
2	166	7
2	168	6
2	169	11
2	171	6
2	173	4
2	174	10
2	176	5
2	177	4
2	179	3
2	181	5
2	182	5
2	184	2
2	185	1
2	187	2
2	189	3
2	190	2
2	192	1
2	193	1
2	195	1
2	200	1
2	211	1
2	216	1
3	0	4356
3	1	1280
3	2	853
3	3	1654
3	4	784
3	6	1465
3	7	604
3	9	731
3	10	1184
3	12	804
3	13	1222
3	14	549
3	16	1051
3	17	583
3	19	504
3	20	1108
3	22	1062
3	23	574
3	25	1090
3	27	453
3	28	1016
3	30	511
3	31	928
3	33	870
3	34	392
3	36	850
3	38	417
3	39	791
3	41	782
3	42	424
3	44	750
3	46	402
3	47	782
3	49	787
3	50	361
3	52	746
3	54	364
3	55	672
3	57	289
3	58	574
3	60	542
3	61	330
3	63	559
3	65	259
3	66	494
3	68	469
3	69	219
3	71	482
3	73	255
3	74	399
3	76	405
3	77	164
3	79	405
3	81	201
3	82	405
3	84	151
3	85	328
3	87	327
3	88	157
3	90	257
3	92	170
3	93	304
3	95	421
3	96	182
3	98	311
3	100	187
3	101	184
3	103	234
3	104	101
3	106	153
3	108	56
3	109	199
3	111	75
3	112	174
3	114	190
3	115	86
3	117	105
3	119	68
3	120	94
3	122	143
3	123	47
3	125	110
3	127	62
3	128	81
3	130	103
3	131	48
3	133	110
3	135	40
3	136	73
3	138	46
3	139	69
3	141	59
3	142	23
3	144	49
3	146	22
3	147	34
3	149	64
3	150	32
3	152	50
3	154	25
3	155	85
3	157	43
3	158	20
3	160	26
3	162	7
3	163	26
3	165	21
3	166	38
3	168	21
3	169	11
3	171	16
3	173	15
3	174	7
3	176	23
3	177	5
3	179	11
3	181	5
3	182	5
3	184	13
3	185	4
3	187	9
3	189	3
3	190	4
3	192	4
3	193	6
3	195	3
3	198	1
3	200	3
3	203	2
3	204	2
3	206	1
4	0	6601
4	1	2494
4	2	1840
4	3	2958
4	4	1395
4	6	3079
4	7	1420
4	9	1331
4	10	2925
4	12	1493
4	13	2747
4	14	1325
4	16	2478
4	17	1287
4	19	1320
4	20	2595
4	22	2582
4	23	1229
4	25	2582
4	27	1081
4	28	2512
4	30	1144
4	31	2472
4	33	2494
4	34	1160
4	36	2173
4	38	1112
4	39	1896
4	41	1912
4	42	909
4	44	1868
4	46	898
4	47	1964
4	49	1912
4	50	1059
4	52	1667
4	54	897
4	55	1733
4	57	805
4	58	1545
4	60	1398
4	61	745
4	63	1568
4	65	661
4	66	1343
4	68	1627
4	69	715
4	71	1432
4	73	707
4	74	1186
4	76	1111
4	77	565
4	79	1128
4	81	468
4	82	997
4	84	618
4	85	1015
4	87	807
4	88	418
4	90	831
4	92	380
4	93	825
4	95	823
4	96	413
4	98	699
4	100	368
4	101	766
4	103	626
4	104	324
4	106	627
4	108	285
4	109	530
4	111	272
4	112	470
4	114	541
4	115	272
4	117	541
4	119	273
4	120	443
4	122	368
4	123	146
4	125	370
4	127	188
4	128	361
4	130	415
4	131	209
4	133	325
4	135	170
4	136	496
4	138	172
4	139	252
4	141	261
4	142	147
4	144	203
4	146	118
4	147	203
4	149	320
4	150	122
4	152	212
4	154	86
4	155	136
4	157	253
4	158	115
4	160	154
4	162	78
4	163	182
4	165	64
4	166	155
4	168	174
4	169	39
4	171	91
4	173	54
4	174	114
4	176	168
4	177	31
4	179	91
4	181	38
4	182	43
4	184	56
4	185	50
4	187	81
4	189	37
4	190	42
4	192	19
4	193	37
4	195	55
4	196	29
4	198	15
4	200	13
4	201	51
4	203	13
4	204	5
4	206	5
4	208	7
4	209	11
4	211	4
4	214	4
4	216	3
5	0	1547
5	1	879
5	2	670
5	3	1217
5	4	610
5	6	1176
5	7	532
5	9	507
5	10	1103
5	12	658
5	13	1099
5	14	546
5	16	1165
5	17	474
5	19	453
5	20	1041
5	22	916
5	23	507
5	25	1033
5	27	569
5	28	1030
5	30	406
5	31	1174
5	33	1070
5	34	588
5	36	1063
5	38	417
5	39	926
5	41	1010
5	42	430
5	44	874
5	46	484
5	47	901
5	49	824
5	50	471
5	52	884
5	54	448
5	55	893
5	57	456
5	58	744
5	60	820
5	61	368
5	63	751
5	65	372
5	66	728
5	68	678
5	69	306
5	71	725
5	73	277
5	74	675
5	76	606
5	77	304
5	79	607
5	81	304
5	82	557
5	84	341
5	85	551
5	87	534
5	88	248
5	90	517
5	92	265
5	93	578
5	95	451
5	96	248
5	98	479
5	100	210
5	101	356
5	103	494
5	104	222
5	106	403
5	108	177
5	109	397
5	111	176
5	112	384
5	114	355
5	115	119
5	117	310
5	119	133
5	120	277
5	122	235
5	123	122
5	125	362
5	127	117
5	128	276
5	130	298
5	131	146
5	133	276
5	135	135
5	136	200
5	138	91
5	139	184
5	141	181
5	142	72
5	144	122
5	146	55
5	147	131
5	149	212
5	150	83
5	152	183
5	154	72
5	155	156
5	157	135
5	158	62
5	160	198
5	162	57
5	163	94
5	165	37
5	166	101
5	168	117
5	169	51
5	171	84
5	173	78
5	174	61
5	176	54
5	177	50
5	179	45
5	181	28
5	182	62
5	184	64
5	185	20
5	187	44
5	189	18
5	190	20
5	192	30
5	193	18
5	195	29
5	196	12
5	198	28
5	200	12
5	201	14
5	203	12
5	204	3
5	206	16
5	208	66
5	209	23
5	211	1
5	212	1
5	214	3
5	216	11
6	0	1655
6	1	878
6	2	729
6	3	1394
6	4	508
6	6	1248
6	7	566
6	9	624
6	10	1202
6	12	613
6	13	1249
6	14	578
6	16	1298
6	17	674
6	19	650
6	20	1353
6	22	1242
6	23	593
6	25	1201
6	27	733
6	28	1250
6	30	649
6	31	1307
6	33	1048
6	34	485
6	36	1089
6	38	562
6	39	1144
6	41	1222
6	42	564
6	44	1124
6	46	537
6	47	1032
6	49	1189
6	50	567
6	52	1030
6	54	545
6	55	1048
6	57	537
6	58	1035
6	60	881
6	61	459
6	63	876
6	65	445
6	66	961
6	68	933
6	69	440
6	71	838
6	73	500
6	74	906
6	76	788
6	77	354
6	79	788
6	81	409
6	82	753
6	84	338
6	85	691
6	87	662
6	88	354
6	90	686
6	92	449
6	93	622
6	95	609
6	96	264
6	98	641
6	100	297
6	101	628
6	103	586
6	104	243
6	106	607
6	108	283
6	109	612
6	111	242
6	112	510
6	114	410
6	115	216
6	117	460
6	119	171
6	120	468
6	122	416
6	123	188
6	125	362
6	127	195
6	128	448
6	130	393
6	131	193
6	133	374
6	135	183
6	136	252
6	138	156
6	139	268
6	141	326
6	142	170
6	144	276
6	146	152
6	147	214
6	149	223
6	150	95
6	152	209
6	154	134
6	155	202
6	157	235
6	158	81
6	160	243
6	162	113
6	163	178
6	165	89
6	166	154
6	168	121
6	169	65
6	171	164
6	173	86
6	174	118
6	176	110
6	177	46
6	179	82
6	181	20
6	182	86
6	184	70
6	185	22
6	187	105
6	189	58
6	190	176
6	192	28
6	193	48
6	195	43
6	196	20
6	198	32
6	200	26
6	201	35
6	203	25
6	204	5
6	206	21
6	208	8
6	209	18
6	211	18
6	212	3
6	214	10
6	216	3
7	0	1168
7	1	541
7	2	479
7	3	976
7	4	393
7	6	853
7	7	483
7	9	417
7	10	953
7	12	444
7	13	1037
7	14	421
7	16	1060
7	17	514
7	19	522
7	20	1014
7	22	1157
7	23	579
7	25	938
7	27	513
7	28	1000
7	30	622
7	31	1043
7	33	1080
7	34	527
7	36	963
7	38	529
7	39	1103
7	41	1056
7	42	524
7	44	1023
7	46	497
7	47	1095
7	49	1188
7	50	521
7	52	910
7	54	504
7	55	895
7	57	488
7	58	870
7	60	906
7	61	487
7	63	952
7	65	446
7	66	830
7	68	895
7	69	460
7	71	965
7	73	408
7	74	829
7	76	1067
7	77	423
7	79	825
7	81	357
7	82	733
7	84	499
7	85	779
7	87	828
7	88	376
7	90	787
7	92	319
7	93	696
7	95	591
7	96	303
7	98	725
7	100	341
7	101	744
7	103	608
7	104	339
7	106	680
7	108	291
7	109	563
7	111	284
7	112	529
7	114	493
7	115	241
7	117	496
7	119	294
7	120	538
7	122	502
7	123	218
7	125	414
7	127	206
7	128	473
7	130	390
7	131	226
7	133	381
7	135	197
7	136	385
7	138	177
7	139	342
7	141	317
7	142	217
7	144	276
7	146	215
7	147	281
7	149	267
7	150	134
7	152	274
7	154	147
7	155	264
7	157	266
7	158	159
7	160	288
7	162	109
7	163	300
7	165	128
7	166	213
7	168	232
7	169	81
7	171	182
7	173	80
7	174	139
7	176	176
7	177	101
7	179	148
7	181	76
7	182	107
7	184	102
7	185	72
7	187	113
7	189	81
7	190	122
7	192	36
7	193	74
7	195	66
7	196	38
7	198	56
7	200	33
7	201	55
7	203	56
7	204	24
7	206	51
7	208	23
7	209	26
7	211	49
7	212	4
7	214	13
7	216	10
8	0	164
8	1	89
8	2	68
8	3	175
8	4	70
8	6	172
8	7	79
8	9	56
8	10	231
8	12	97
8	13	199
8	14	82
8	16	246
8	17	115
8	19	166
8	20	248
8	22	331
8	23	139
8	25	316
8	27	132
8	28	342
8	30	133
8	31	328
8	33	302
8	34	167
8	36	320
8	38	194
8	39	269
8	41	329
8	42	163
8	44	321
8	46	140
8	47	488
8	49	383
8	50	211
8	52	337
8	54	248
8	55	429
8	57	200
8	58	382
8	60	350
8	61	191
8	63	381
8	65	188
8	66	360
8	68	341
8	69	220
8	71	360
8	73	169
8	74	277
8	76	317
8	77	150
8	79	375
8	81	191
8	82	467
8	84	153
8	85	397
8	87	349
8	88	215
8	90	313
8	92	144
8	93	263
8	95	384
8	96	201
8	98	368
8	100	170
8	101	390
8	103	356
8	104	188
8	106	350
8	108	408
8	109	352
8	111	124
8	112	328
8	114	324
8	115	177
8	117	249
8	119	150
8	120	275
8	122	253
8	123	200
8	125	278
8	127	143
8	128	330
8	130	264
8	131	129
8	133	253
8	135	175
8	136	261
8	138	123
8	139	275
8	141	271
8	142	126
8	144	288
8	146	145
8	147	218
8	149	230
8	150	85
8	152	299
8	154	104
8	155	161
8	157	215
8	158	58
8	160	141
8	162	104
8	163	249
8	165	71
8	166	170
8	168	101
8	169	61
8	171	204
8	173	64
8	174	121
8	176	143
8	177	68
8	179	130
8	181	44
8	182	164
8	184	127
8	185	97
8	187	98
8	189	45
8	190	120
8	192	59
8	193	84
8	195	83
8	196	45
8	198	88
8	200	23
8	201	41
8	203	82
8	204	18
8	206	47
8	208	28
8	209	53
8	211	54
8	212	15
8	214	69
8	216	41
9	0	126
9	1	72
9	2	107
9	3	298
9	4	113
9	6	275
9	7	178
9	9	176
9	10	308
9	12	151
9	13	356
9	14	188
9	16	397
9	17	203
9	19	195
9	20	493
9	22	457
9	23	229
9	25	517
9	27	224
9	28	566
9	30	305
9	31	685
9	33	487
9	34	237
9	36	531
9	38	322
9	39	489
9	41	521
9	42	382
9	44	651
9	46	304
9	47	627
9	49	685
9	50	322
9	52	733
9	54	351
9	55	703
9	57	372
9	58	668
9	60	718
9	61	341
9	63	628
9	65	448
9	66	703
9	68	755
9	69	430
9	71	668
9	73	370
9	74	747
9	76	654
9	77	414
9	79	812
9	81	301
9	82	664
9	84	376
9	85	811
9	87	863
9	88	363
9	90	706
9	92	302
9	93	745
9	95	724
9	96	387
9	98	825
9	100	344
9	101	759
9	103	751
9	104	310
9	106	737
9	108	325
9	109	761
9	111	412
9	112	704
9	114	716
9	115	370
9	117	700
9	119	386
9	120	687
9	122	743
9	123	355
9	125	746
9	127	316
9	128	629
9	130	631
9	131	293
9	133	792
9	135	318
9	136	676
9	138	322
9	139	648
9	141	633
9	142	278
9	144	739
9	146	270
9	147	606
9	149	624
9	150	260
9	152	534
9	154	316
9	155	490
9	157	654
9	158	308
9	160	508
9	162	220
9	163	417
9	165	255
9	166	476
9	168	469
9	169	361
9	171	378
9	173	217
9	174	503
9	176	394
9	177	216
9	179	417
9	181	142
9	182	455
9	184	401
9	185	242
9	187	373
9	189	189
9	190	343
9	192	112
9	193	362
9	195	266
9	196	169
9	198	339
9	200	120
9	201	190
9	203	262
9	204	90
9	206	197
9	208	112
9	209	234
9	211	151
9	212	68
9	214	144
9	216	145
10	0	4
10	1	7
10	2	17
10	3	8
10	4	13
10	6	41
10	7	11
10	9	16
10	10	32
10	12	21
10	13	37
10	14	10
10	16	49
10	17	29
10	19	30
10	20	53
10	22	88
10	23	18
10	25	78
10	27	42
10	28	55
10	30	32
10	31	65
10	33	79
10	34	72
10	36	77
10	38	41
10	39	131
10	41	132
10	42	68
10	44	142
10	46	96
10	47	129
10	49	143
10	50	75
10	52	157
10	54	78
10	55	245
10	57	106
10	58	156
10	60	232
10	61	94
10	63	291
10	65	96
10	66	183
10	68	248
10	69	124
10	71	237
10	73	72
10	74	233
10	76	258
10	77	98
10	79	301
10	81	98
10	82	294
10	84	113
10	85	276
10	87	242
10	88	129
10	90	214
10	92	137
10	93	292
10	95	260
10	96	125
10	98	275
10	100	127
10	101	346
10	103	277
10	104	128
10	106	268
10	108	123
10	109	293
10	111	177
10	112	341
10	114	247
10	115	175
10	117	304
10	119	163
10	120	340
10	122	367
10	123	199
10	125	436
10	127	198
10	128	394
10	130	400
10	131	165
10	133	335
10	135	163
10	136	386
10	138	155
10	139	321
10	141	391
10	142	204
10	144	297
10	146	177
10	147	531
10	149	394
10	150	134
10	152	352
10	154	208
10	155	403
10	157	372
10	158	224
10	160	450
10	162	216
10	163	401
10	165	225
10	166	432
10	168	408
10	169	191
10	171	405
10	173	173
10	174	535
10	176	374
10	177	237
10	179	349
10	181	149
10	182	380
10	184	371
10	185	215
10	187	407
10	189	271
10	190	408
10	192	203
10	193	371
10	195	334
10	196	142
10	198	376
10	200	124
10	201	401
10	203	445
10	204	183
10	206	447
10	208	219
10	209	333
10	211	303
10	212	149
10	214	528
10	216	887
