UKB_sparse_bin	YRI_bin	UKB_WBfreq
9	60	136395
9	61	67122
9	63	134369
9	65	70620
9	66	134761
9	68	136656
9	69	74949
9	71	136711
9	73	65877
9	74	150479
9	76	153478
9	77	75346
9	79	148119
9	81	73045
9	82	155252
9	84	79696
9	85	148996
9	87	145933
9	88	76689
9	90	150147
9	92	66648
9	93	144448
9	95	149603
9	96	76094
9	98	154243
9	100	67922
9	101	150543
9	103	147054
9	104	70829
9	106	144621
9	108	78017
9	109	137506
9	111	69924
9	112	139387
9	114	148164
9	115	73407
9	117	140720
9	119	65759
9	120	134615
9	122	141710
9	123	73647
9	125	140654
9	127	66428
9	128	131569
9	130	124356
9	131	59395
9	133	127054
9	135	61337
9	136	121973
9	138	56829
9	139	115804
9	141	113837
9	142	55679
9	144	128722
9	146	55260
9	147	113760
9	149	110252
9	150	53860
9	152	114784
9	154	53836
9	155	109079
9	157	113543
9	158	47727
9	160	107433
9	162	49526
9	163	92753
9	165	45980
9	166	99655
9	168	87649
9	169	42956
9	171	79609
9	173	44636
9	174	82208
9	176	81822
9	177	35082
9	179	68198
9	181	34845
9	182	71053
9	184	74217
9	185	32370
9	187	66705
9	189	31756
9	190	61280
9	192	27014
9	193	54833
9	195	52924
9	196	26393
9	198	51156
9	200	20299
9	201	42612
9	203	39888
9	204	18912
9	206	30824
9	208	17105
9	209	34866
9	211	26563
9	212	13596
9	214	33712
9	216	23733
10	0	7755
10	1	5009
10	2	6020
10	3	15457
10	4	6364
10	6	14854
10	7	6637
10	9	7924
10	10	19091
10	12	9280
10	13	19329
10	14	12355
10	16	24456
10	17	13538
10	19	13867
10	20	29505
10	22	30386
10	23	16590
10	25	33501
10	27	17880
10	28	37561
10	30	18093
10	31	38830
10	33	41392
10	34	24184
10	36	47426
10	38	23729
10	39	49632
10	41	51516
10	42	29168
10	44	56321
10	46	26672
10	47	61595
10	49	59365
10	50	29537
10	52	59241
10	54	29890
10	55	68034
10	57	37313
10	58	68647
10	60	66285
10	61	37154
10	63	74283
10	65	37116
10	66	77470
10	68	74568
10	69	36441
10	71	79930
10	73	40121
10	74	86091
10	76	82302
10	77	43954
10	79	88599
10	81	43483
10	82	89429
10	84	42598
10	85	98200
10	87	97229
10	88	49254
10	90	100836
10	92	48962
10	93	95782
10	95	104370
10	96	54643
10	98	104565
10	100	54441
10	101	108800
10	103	104066
10	104	54561
10	106	105431
10	108	53990
10	109	108624
10	111	54079
10	112	115236
10	114	119685
10	115	58119
10	117	115159
10	119	59291
10	120	115550
10	122	120790
10	123	63904
10	125	118866
10	127	61629
10	128	127196
10	130	120100
10	131	59715
10	133	125265
10	135	60985
10	136	133875
10	138	65801
10	139	125599
10	141	128200
10	142	64351
10	144	130402
10	146	63550
10	147	143207
10	149	129974
10	150	65051
10	152	131023
10	154	67485
10	155	124356
10	157	130446
10	158	66675
10	160	127573
10	162	64508
10	163	131538
10	165	65773
10	166	129294
10	168	131740
10	169	67474
10	171	129682
10	173	64944
10	174	120597
10	176	126560
10	177	61302
10	179	122166
10	181	61521
10	182	125409
10	184	120121
10	185	61232
10	187	113492
10	189	62214
10	190	121386
10	192	55106
10	193	113388
10	195	117251
10	196	54812
10	198	115675
10	200	52604
10	201	106607
10	203	104927
10	204	49173
10	206	102715
10	208	47785
10	209	97057
10	211	93944
10	212	51655
10	214	132266
10	216	284927
