UKB_sparse_bin	YRI_bin	UKB_WBfreq
3	173	31
3	174	106
3	176	92
3	177	23
3	179	51
3	181	74
3	182	35
3	184	33
3	185	28
3	187	23
3	189	8
3	190	17
3	192	10
3	193	34
3	195	24
3	196	1
3	198	11
3	200	8
3	201	13
3	203	10
3	204	3
3	206	8
3	208	2
3	209	4
3	211	5
3	214	2
4	0	31377
4	1	10802
4	2	8411
4	3	14165
4	4	6622
4	6	11536
4	7	6022
4	9	5371
4	10	10874
4	12	5164
4	13	10594
4	14	5101
4	16	9831
4	17	4570
4	19	4728
4	20	10350
4	22	8806
4	23	4846
4	25	9166
4	27	4397
4	28	8937
4	30	4088
4	31	8171
4	33	8599
4	34	4665
4	36	8502
4	38	3904
4	39	7289
4	41	7333
4	42	3887
4	44	7366
4	46	3181
4	47	6492
4	49	6652
4	50	3113
4	52	6084
4	54	3035
4	55	6077
4	57	2851
4	58	5806
4	60	4960
4	61	2642
4	63	5059
4	65	2511
4	66	4496
4	68	4848
4	69	2209
4	71	4280
4	73	2005
4	74	3934
4	76	3879
4	77	1998
4	79	3681
4	81	1827
4	82	3372
4	84	1717
4	85	2887
4	87	3431
4	88	1599
4	90	2832
4	92	1416
4	93	2673
4	95	2805
4	96	1226
4	98	2435
4	100	1231
4	101	2103
4	103	2178
4	104	1023
4	106	1998
4	108	778
4	109	1713
4	111	1118
4	112	1902
4	114	1613
4	115	788
4	117	1627
4	119	824
4	120	1370
4	122	1299
4	123	613
4	125	1200
4	127	536
4	128	1364
4	130	1332
4	131	575
4	133	1194
4	135	580
4	136	998
4	138	475
4	139	867
4	141	952
4	142	488
4	144	729
4	146	278
4	147	670
4	149	770
4	150	292
4	152	526
4	154	525
4	155	444
4	157	377
4	158	190
4	160	407
4	162	189
4	163	344
4	165	233
4	166	316
4	168	273
4	169	113
4	171	464
4	173	100
4	174	178
4	176	246
4	177	79
4	179	216
4	181	104
4	182	212
4	184	133
4	185	67
4	187	88
4	189	67
4	190	153
4	192	37
4	193	60
4	195	232
4	196	98
4	198	36
4	200	28
4	201	52
4	203	27
4	204	13
4	206	17
4	208	7
4	209	12
4	211	4
4	214	17
4	216	4
5	0	18165
5	1	8270
5	2	6079
5	3	10281
5	4	4998
5	6	10418
5	7	4955
5	9	4811
5	10	10136
5	12	5072
5	13	8725
5	14	4776
5	16	9186
5	17	4519
5	19	4493
5	20	8521
5	22	8293
5	23	4119
5	25	8822
5	27	4638
5	28	8306
5	30	3876
5	31	8878
5	33	7551
5	34	3991
5	36	7689
5	38	3545
5	39	7249
5	41	6957
5	42	3458
5	44	7174
5	46	3511
5	47	6924
5	49	6781
5	50	3159
5	52	6443
5	54	2971
5	55	6241
5	57	2858
5	58	5648
5	60	5908
5	61	2850
5	63	5273
5	65	2765
5	66	5457
5	68	5253
5	69	2666
5	71	5357
5	73	2502
5	74	4900
5	76	4364
5	77	2214
5	79	4272
5	81	2105
5	82	4072
5	84	2134
5	85	3587
5	87	4159
5	88	2006
5	90	3983
5	92	1892
5	93	3813
5	95	3181
5	96	1357
5	98	3360
5	100	1551
5	101	3036
5	103	2818
5	104	1230
5	106	2459
5	108	1492
5	109	2535
5	111	1224
5	112	2700
5	114	2486
5	115	1022
5	117	2405
5	119	1065
5	120	1755
5	122	1880
5	123	765
5	125	2093
5	127	806
5	128	1547
5	130	1613
5	131	788
5	133	1683
5	135	819
5	136	1444
5	138	596
5	139	1273
5	141	1163
5	142	582
5	144	1192
5	146	495
5	147	940
5	149	1151
5	150	449
5	152	1042
5	154	557
5	155	965
5	157	880
5	158	332
5	160	1121
5	162	488
5	163	741
5	165	321
5	166	638
5	168	617
5	169	228
5	171	514
5	173	258
5	174	453
5	176	626
5	177	299
5	179	382
5	181	237
5	182	458
5	184	373
5	185	192
5	187	393
5	189	176
5	190	197
5	192	122
5	193	176
5	195	153
5	196	56
5	198	123
5	200	47
5	201	155
5	203	83
5	204	46
5	206	181
5	208	146
5	209	81
5	211	39
5	212	33
5	214	16
5	216	54
6	0	8506
6	1	4443
6	2	3381
6	3	6007
6	4	2826
6	6	5920
6	7	2804
6	9	3012
6	10	5923
6	12	2997
6	13	6306
6	14	2633
6	16	6326
6	17	2839
6	19	2656
6	20	6071
6	22	5619
6	23	2842
6	25	5866
6	27	2853
6	28	5566
6	30	2700
6	31	5821
6	33	5522
6	34	2924
6	36	5852
6	38	2656
6	39	5240
6	41	5420
6	42	2657
6	44	5227
6	46	2623
6	47	4989
6	49	5273
6	50	2364
6	52	4994
6	54	2679
6	55	4703
6	57	2418
6	58	4737
6	60	4557
6	61	2263
6	63	3934
6	65	1955
6	66	4212
6	68	4029
6	69	2013
6	71	4572
6	73	1765
6	74	3588
6	76	3535
6	77	1733
6	79	3400
6	81	1896
6	82	3407
6	84	1971
6	85	3501
6	87	3572
6	88	1649
6	90	3180
6	92	1626
6	93	3148
6	95	2763
6	96	1291
6	98	2658
6	100	1438
6	101	2542
6	103	2288
6	104	1307
6	106	2469
6	108	1080
6	109	2303
6	111	1220
6	112	2294
6	114	2442
6	115	1015
6	117	2264
6	119	1055
6	120	2060
6	122	1779
6	123	785
6	125	1713
6	127	757
6	128	1608
6	130	1637
6	131	752
6	133	1573
6	135	981
6	136	1448
6	138	626
6	139	1288
6	141	1243
6	142	545
6	144	1067
6	146	692
6	147	1093
6	149	939
6	150	540
6	152	970
6	154	410
6	155	862
6	157	785
6	158	518
6	160	1074
6	162	440
6	163	683
6	165	336
6	166	620
6	168	560
6	169	236
6	171	452
6	173	300
6	174	425
6	176	331
6	177	244
6	179	477
6	181	253
6	182	439
6	184	317
6	185	158
6	187	388
6	189	159
6	190	292
6	192	128
6	193	227
6	195	191
6	196	73
6	198	197
6	200	134
6	201	201
6	203	255
6	204	34
6	206	74
6	208	85
6	209	122
6	211	78
6	212	10
6	214	55
6	216	15
7	0	5372
7	1	2698
7	2	2494
7	3	4511
7	4	2236
7	6	4099
7	7	2125
7	9	2439
7	10	4590
7	12	2169
7	13	4510
7	14	2495
7	16	4470
7	17	2430
7	19	2858
7	20	4751
7	22	4899
7	23	2446
7	25	4978
7	27	2641
7	28	5112
7	30	2425
7	31	4743
7	33	4735
7	34	2570
7	36	5028
7	38	2419
7	39	4962
7	41	5399
7	42	2772
7	44	4807
7	46	2691
7	47	4876
7	49	5015
7	50	2535
7	52	4809
7	54	2490
7	55	4801
7	57	2504
7	58	4871
7	60	4970
7	61	3053
7	63	4875
7	65	2166
7	66	4648
7	68	4525
7	69	2302
7	71	4604
7	73	2243
7	74	4019
7	76	4345
7	77	2062
7	79	3882
7	81	1925
7	82	3770
7	84	1793
7	85	3586
7	87	3729
7	88	1857
7	90	3724
7	92	1829
7	93	3654
7	95	3407
7	96	1695
7	98	3526
7	100	1819
7	101	3442
7	103	3782
7	104	1987
7	106	3090
7	108	1516
7	109	2940
7	111	1550
7	112	2664
7	114	2545
7	115	1217
7	117	2462
7	119	1413
7	120	3014
7	122	2362
7	123	1063
7	125	2568
7	127	1087
7	128	2434
7	130	2225
7	131	1160
7	133	2283
7	135	877
7	136	2015
7	138	860
7	139	1646
7	141	1843
7	142	938
7	144	1702
7	146	707
7	147	1485
7	149	1447
7	150	684
7	152	1229
7	154	709
7	155	1358
7	157	1182
7	158	707
7	160	1151
7	162	528
7	163	1235
7	165	562
7	166	985
7	168	1062
7	169	468
7	171	814
7	173	419
7	174	1019
7	176	779
7	177	350
7	179	631
7	181	343
7	182	546
7	184	503
7	185	287
7	187	522
7	189	209
7	190	416
7	192	173
7	193	381
7	195	373
7	196	165
7	198	287
7	200	177
7	201	299
7	203	180
7	204	75
7	206	186
7	208	158
7	209	158
7	211	151
7	212	44
7	214	122
7	216	38
8	0	2106
8	1	1220
8	2	1136
8	3	2129
8	4	1010
8	6	2113
8	7	1249
8	9	1123
8	10	2430
8	12	1313
8	13	2738
8	14	1312
8	16	2421
8	17	1116
8	19	1526
8	20	2677
8	22	2669
8	23	1535
8	25	2966
8	27	1466
8	28	2974
8	30	1580
8	31	2873
8	33	2680
8	34	1700
8	36	3152
8	38	1670
8	39	3218
8	41	3253
8	42	1521
8	44	3357
8	46	1532
8	47	3080
8	49	3014
8	50	1688
8	52	3042
8	54	1540
8	55	3075
8	57	1709
8	58	3053
8	60	3352
8	61	1480
8	63	3096
8	65	1716
8	66	3182
8	68	3208
8	69	1667
8	71	3454
8	73	1501
8	74	3183
8	76	3090
8	77	1703
8	79	2970
8	81	1575
8	82	3092
8	84	1736
8	85	3064
8	87	3177
8	88	1414
8	90	2681
8	92	1223
8	93	2839
8	95	2675
8	96	1411
8	98	2612
8	100	1297
8	101	2464
8	103	2603
8	104	1202
8	106	2491
8	108	1176
8	109	2376
8	111	1381
8	112	2303
8	114	2219
8	115	1122
8	117	2403
8	119	1243
8	120	2110
8	122	2165
8	123	1007
8	125	2076
8	127	1132
8	128	1985
8	130	2093
8	131	1046
8	133	1799
8	135	831
8	136	1700
8	138	866
8	139	1772
8	141	1517
8	142	858
8	144	1671
8	146	848
8	147	1557
8	149	1446
8	150	756
8	152	1502
8	154	705
8	155	1631
8	157	1427
8	158	771
8	160	1235
8	162	581
8	163	1150
8	165	519
8	166	1172
8	168	1118
8	169	491
8	171	1008
8	173	500
8	174	930
8	176	1108
8	177	378
8	179	920
8	181	484
8	182	743
8	184	675
8	185	334
8	187	671
8	189	384
8	190	636
8	192	332
8	193	571
8	195	472
8	196	229
8	198	434
8	200	178
8	201	305
8	203	338
8	204	176
8	206	449
8	208	153
8	209	224
8	211	179
8	212	55
8	214	158
8	216	137
9	0	975
9	1	595
9	2	575
9	3	1127
9	4	715
9	6	1834
9	7	693
9	9	892
9	10	1340
9	12	696
9	13	1655
9	14	764
9	16	1974
9	17	983
9	19	954
9	20	1980
9	22	2103
9	23	949
9	25	2342
9	27	1030
9	28	2513
9	30	1008
9	31	2321
9	33	2286
9	34	1076
9	36	2384
9	38	1287
9	39	2320
9	41	2420
9	42	1211
9	44	2748
9	46	1457
9	47	2828
9	49	2646
9	50	1269
9	52	2939
9	54	1603
9	55	3003
9	57	1372
9	58	2608
9	60	2665
9	61	1289
9	63	2529
9	65	1429
9	66	2721
9	68	2991
9	69	1562
9	71	2850
9	73	1418
9	74	3500
9	76	3362
9	77	1517
9	79	3058
9	81	1433
9	82	3308
9	84	1707
9	85	3096
9	87	2848
9	88	1626
9	90	3163
9	92	1346
9	93	2872
9	95	3008
9	96	1414
9	98	3375
9	100	1396
9	101	3063
9	103	3025
9	104	1603
9	106	3133
9	108	1474
9	109	2772
9	111	1368
9	112	2754
9	114	3048
9	115	1657
9	117	2819
9	119	1257
9	120	2746
9	122	2989
9	123	1469
9	125	2778
9	127	1261
9	128	2519
9	130	2642
9	131	1200
9	133	2703
9	135	1180
9	136	2291
9	138	1128
9	139	2350
9	141	2113
9	142	1094
9	144	2408
9	146	1063
9	147	2209
9	149	2321
9	150	977
9	152	2360
9	154	1104
9	155	2276
9	157	2186
9	158	938
9	160	2099
9	162	993
9	163	1747
9	165	925
9	166	1883
9	168	1641
9	169	780
9	171	1509
9	173	885
9	174	1495
9	176	1484
9	177	580
9	179	1334
9	181	700
9	182	1329
9	184	1306
9	185	586
9	187	1182
9	189	644
9	190	1146
9	192	509
9	193	1139
9	195	961
9	196	537
9	198	957
9	200	357
9	201	871
9	203	715
9	204	388
9	206	619
9	208	301
9	209	687
9	211	526
9	212	275
9	214	673
9	216	452
10	0	102
10	1	75
10	2	130
10	3	279
10	4	111
10	6	241
10	7	98
10	9	130
10	10	257
10	12	160
10	13	275
10	14	217
10	16	322
10	17	295
10	19	171
10	20	480
10	22	473
10	23	217
10	25	673
10	27	287
10	28	637
10	30	302
10	31	631
10	33	545
10	34	374
10	36	636
10	38	387
10	39	757
10	41	813
10	42	408
10	44	795
10	46	394
10	47	903
10	49	881
10	50	443
10	52	960
10	54	382
10	55	866
10	57	516
10	58	935
10	60	992
10	61	553
10	63	1120
10	65	586
10	66	1205
10	68	1319
10	69	622
10	71	1297
10	73	561
10	74	1420
10	76	1275
10	77	672
10	79	1257
10	81	745
10	82	1337
10	84	551
10	85	1379
10	87	1334
10	88	647
10	90	1318
10	92	689
10	93	1534
10	95	1762
10	96	773
10	98	1692
10	100	791
10	101	1759
10	103	1633
10	104	880
10	106	1487
10	108	917
10	109	1563
10	111	888
10	112	1817
10	114	1958
10	115	1054
10	117	1924
10	119	962
10	120	1765
10	122	1918
10	123	984
10	125	1958
10	127	948
10	128	2147
10	130	2230
10	131	861
10	133	1965
10	135	1009
10	136	2203
10	138	1055
10	139	2038
10	141	2118
10	142	1193
10	144	2080
10	146	1045
10	147	2609
10	149	2100
10	150	1079
10	152	2371
10	154	1206
10	155	2281
10	157	2351
10	158	995
10	160	2149
10	162	1059
10	163	2378
10	165	1063
10	166	2378
10	168	2629
10	169	1327
10	171	2389
10	173	1265
10	174	2357
10	176	2202
10	177	1269
10	179	2206
10	181	1118
10	182	2500
10	184	2324
10	185	1209
10	187	2317
10	189	1379
10	190	2514
10	192	1080
10	193	2313
10	195	2439
10	196	1128
10	198	2359
10	200	1176
10	201	2123
10	203	2368
10	204	1121
10	206	2255
10	208	1258
10	209	2105
10	211	2074
10	212	1144
10	214	2995
10	216	6497
