UKB_sparse_bin	CHB_bin	UKB_WBfreq
9	80	6539
9	81	13249
9	83	6699
9	84	13006
9	86	15048
9	87	7315
9	89	14181
9	91	6924
9	92	15295
9	94	14259
9	95	8590
9	97	15721
9	99	7297
9	100	16296
9	102	8180
9	103	17525
9	105	17230
9	106	8729
9	108	16268
9	110	8054
9	111	17475
9	113	16273
9	114	7594
9	116	16674
9	118	8310
9	119	16732
9	121	16907
9	122	8259
9	124	19266
9	125	8668
9	127	19464
9	129	8545
9	130	18396
9	132	17951
9	133	8802
9	135	16892
9	137	8935
9	138	18140
9	140	18170
9	141	8851
9	143	18495
9	144	8049
9	146	17743
9	148	8531
9	149	17525
9	151	18991
9	152	8714
9	154	17327
9	156	7801
9	157	19768
9	159	16252
9	160	7574
9	162	17176
9	164	7484
9	165	16344
9	167	7802
9	168	14629
9	170	14377
9	171	8383
9	173	13869
9	175	6563
9	176	13898
9	178	13556
9	179	5655
9	181	14234
9	183	5527
9	184	11006
9	186	5257
9	187	11328
9	189	10199
9	190	4182
9	192	9029
9	194	4469
9	195	9102
9	197	8356
9	198	3761
9	200	6890
9	202	3782
9	203	8383
9	205	5220
9	206	4645
10	0	205
10	1	35
10	2	142
10	4	188
10	5	171
10	7	56
10	8	279
10	10	107
10	11	210
10	13	67
10	14	343
10	15	280
10	17	572
10	18	112
10	20	220
10	21	330
10	22	347
10	24	613
10	26	323
10	27	851
10	29	904
10	30	376
10	32	987
10	34	496
10	35	1164
10	37	1253
10	38	675
10	40	1325
10	41	907
10	43	1417
10	45	769
10	46	1700
10	48	1805
10	49	1178
10	51	2499
10	53	1076
10	54	2290
10	56	2109
10	57	1357
10	59	2859
10	61	1304
10	62	2488
10	64	1559
10	65	3347
10	67	3298
10	68	1737
10	70	3980
10	72	2068
10	73	4513
10	75	4013
10	76	2097
10	78	4774
10	80	2214
10	81	4500
10	83	2726
10	84	4873
10	86	5205
10	87	2659
10	89	6435
10	91	2906
10	92	6174
10	94	6545
10	95	3361
10	97	6856
10	99	4038
10	100	7031
10	102	3473
10	103	8630
10	105	8485
10	106	4327
10	108	8589
10	110	4384
10	111	8915
10	113	9601
10	114	4722
10	116	10162
10	118	4858
10	119	9473
10	121	10380
10	122	5416
10	124	10860
10	125	5350
10	127	10656
10	129	5651
10	130	12273
10	132	12266
10	133	6204
10	135	12252
10	137	6501
10	138	12737
10	140	14322
10	141	7080
10	143	13905
10	144	7778
10	146	15706
10	148	7897
10	149	14546
10	151	14477
10	152	7854
10	154	15675
10	156	8156
10	157	16800
10	159	16647
10	160	8223
10	162	17397
10	164	8673
10	165	17659
10	167	9414
10	168	17324
10	170	17789
10	171	9283
10	173	19131
10	175	9706
10	176	20724
10	178	20092
10	179	10544
10	181	19980
10	183	10674
10	184	21444
10	186	10163
10	187	19452
10	189	22338
10	190	10594
10	192	22955
10	194	10449
10	195	23115
10	197	23839
10	198	11320
10	200	24637
10	202	13679
10	203	32668
10	205	32845
10	206	74994
