UKB_sparse_bin	YRI_bin	UKB_WBfreq
4	206	1846
4	208	634
4	209	1056
4	211	268
4	214	889
4	216	275
5	0	997819
5	1	439171
5	2	314306
5	3	561376
5	4	270155
5	6	556271
5	7	265645
5	9	251376
5	10	505663
5	12	266219
5	13	493803
5	14	246791
5	16	475015
5	17	247380
5	19	240820
5	20	466370
5	22	448131
5	23	218321
5	25	460240
5	27	223635
5	28	448572
5	30	215666
5	31	467217
5	33	427863
5	34	213577
5	36	407962
5	38	190907
5	39	386430
5	41	370853
5	42	190713
5	44	379005
5	46	192806
5	47	367097
5	49	361660
5	50	179890
5	52	339281
5	54	176723
5	55	323031
5	57	157597
5	58	315873
5	60	302171
5	61	146603
5	63	291644
5	65	131185
5	66	287787
5	68	286093
5	69	141434
5	71	278396
5	73	127817
5	74	256515
5	76	231352
5	77	111854
5	79	223004
5	81	105116
5	82	216012
5	84	108637
5	85	202633
5	87	212389
5	88	101198
5	90	209553
5	92	93380
5	93	183260
5	95	165142
5	96	78474
5	98	170764
5	100	77824
5	101	156023
5	103	142385
5	104	70263
5	106	138874
5	108	76258
5	109	131451
5	111	64270
5	112	129959
5	114	130978
5	115	57451
5	117	111604
5	119	58419
5	120	99164
5	122	92155
5	123	44360
5	125	94443
5	127	41977
5	128	81774
5	130	83280
5	131	44443
5	133	85572
5	135	41066
5	136	80960
5	138	30539
5	139	61372
5	141	60617
5	142	28663
5	144	57748
5	146	24134
5	147	50845
5	149	49566
5	150	26297
5	152	49473
5	154	22642
5	155	41532
5	157	51299
5	158	20664
5	160	45645
5	162	17963
5	163	39311
5	165	14856
5	166	33011
5	168	34197
5	169	11456
5	171	27454
5	173	12193
5	174	24545
5	176	21641
5	177	12708
5	179	18706
5	181	10134
5	182	19951
5	184	19047
5	185	9325
5	187	20215
5	189	8008
5	190	11804
5	192	5339
5	193	7464
5	195	9906
5	196	3992
5	198	6458
5	200	2855
5	201	6967
5	203	4400
5	204	1960
5	206	7970
5	208	3894
5	209	3019
5	211	1878
5	212	1281
5	214	747
5	216	1630
6	0	506364
6	1	268331
6	2	209264
6	3	393465
6	4	175682
6	6	377245
6	7	181941
6	9	179061
6	10	367327
6	12	187023
6	13	371179
6	14	164572
6	16	378910
6	17	181205
6	19	176164
6	20	373341
6	22	365779
6	23	183430
6	25	344708
6	27	183968
6	28	352917
6	30	173350
6	31	366440
6	33	343145
6	34	169687
6	36	338584
6	38	168255
6	39	330312
6	41	350913
6	42	164298
6	44	316269
6	46	158762
6	47	311673
6	49	330567
6	50	153957
6	52	292867
6	54	159288
6	55	301599
6	57	156609
6	58	294267
6	60	278263
6	61	142019
6	63	252201
6	65	130039
6	66	264905
6	68	264479
6	69	129265
6	71	279894
6	73	123059
6	74	236871
6	76	225666
6	77	108071
6	79	223285
6	81	116918
6	82	210818
6	84	106404
6	85	208346
6	87	203600
6	88	100257
6	90	195304
6	92	107870
6	93	190059
6	95	174328
6	96	80099
6	98	167477
6	100	84526
6	101	165305
6	103	153081
6	104	79535
6	106	164443
6	108	69861
6	109	145092
6	111	71462
6	112	139646
6	114	131478
6	115	60485
6	117	140841
6	119	58648
6	120	130488
6	122	112690
6	123	47331
6	125	106619
6	127	49836
6	128	113186
6	130	109691
6	131	49959
6	133	95513
6	135	46490
6	136	86265
6	138	43442
6	139	76795
6	141	77155
6	142	40413
6	144	75890
6	146	45357
6	147	68794
6	149	63894
6	150	30654
6	152	61252
6	154	31163
6	155	61428
6	157	54963
6	158	29412
6	160	59589
6	162	29276
6	163	43560
6	165	22389
6	166	38445
6	168	40344
6	169	16555
6	171	35528
6	173	21556
6	174	27993
6	176	25764
6	177	16214
6	179	28282
6	181	12585
6	182	23776
6	184	25082
6	185	9812
6	187	24846
6	189	8889
6	190	25380
6	192	7993
6	193	14708
6	195	12155
6	196	4876
6	198	9945
6	200	7365
6	201	10754
6	203	9699
6	204	2645
6	206	4987
6	208	4184
6	209	5541
6	211	4521
6	212	805
6	214	2100
6	216	1008
7	0	276804
7	1	138506
7	2	126110
7	3	236082
7	4	117288
7	6	220392
7	7	110693
7	9	117316
7	10	233512
7	12	111028
7	13	231869
7	14	126722
7	16	238765
7	17	133916
7	19	147076
7	20	249066
7	22	263470
7	23	133120
7	25	269888
7	27	131590
7	28	262080
7	30	131098
7	31	253323
7	33	246686
7	34	140158
7	36	263368
7	38	128998
7	39	265756
7	41	278336
7	42	141703
7	44	255421
7	46	134194
7	47	252208
7	49	259656
7	50	137311
7	52	247617
7	54	129251
7	55	253114
7	57	132335
7	58	259167
7	60	251679
7	61	144904
7	63	270871
7	65	119177
7	66	237718
7	68	234416
7	69	121406
7	71	236772
7	73	115251
7	74	215755
7	76	224362
7	77	108454
7	79	205287
7	81	104229
7	82	202732
7	84	94444
7	85	196053
7	87	200480
7	88	96901
7	90	196563
7	92	99907
7	93	191404
7	95	176743
7	96	90501
7	98	185711
7	100	90310
7	101	179208
7	103	173718
7	104	94032
7	106	164872
7	108	95316
7	109	157374
7	111	79067
7	112	139494
7	114	134348
7	115	63493
7	117	126570
7	119	74783
7	120	140787
7	122	122001
7	123	59441
7	125	128482
7	127	60917
7	128	125134
7	130	120749
7	131	60986
7	133	113961
7	135	46225
7	136	108891
7	138	42929
7	139	87926
7	141	98340
7	142	51443
7	144	88026
7	146	42134
7	147	78082
7	149	77772
7	150	40542
7	152	69345
7	154	35040
7	155	67896
7	157	63274
7	158	32346
7	160	59861
7	162	30777
7	163	65432
7	165	29755
7	166	55158
7	168	52921
7	169	24901
7	171	44301
7	173	21581
7	174	46899
7	176	45158
7	177	19527
7	179	33806
7	181	17823
7	182	32600
7	184	28510
7	185	14241
7	187	29085
7	189	12943
7	190	23305
7	192	8677
7	193	21379
7	195	19075
7	196	11294
7	198	15240
7	200	10722
7	201	15654
7	203	10232
7	204	5110
7	206	9865
7	208	7585
7	209	9573
7	211	7929
7	212	2392
7	214	6091
7	216	2116
8	0	116296
8	1	71349
8	2	59899
8	3	121521
8	4	64360
8	6	124049
8	7	71873
8	9	74807
8	10	144119
8	12	72029
8	13	151576
8	14	71498
8	16	157889
8	17	67218
8	19	85804
8	20	162390
8	22	155526
8	23	87350
8	25	173137
8	27	89618
8	28	174509
8	30	88396
8	31	169831
8	33	170856
8	34	94245
8	36	190112
8	38	91751
8	39	191308
8	41	182809
8	42	89371
8	44	194184
8	46	98022
8	47	188714
8	49	183629
8	50	98343
8	52	190545
8	54	91527
8	55	178257
8	57	98095
8	58	188427
8	60	195000
8	61	88395
8	63	189790
8	65	96738
8	66	191807
8	68	188362
8	69	102216
8	71	203052
8	73	100417
8	74	195416
8	76	181407
8	77	91601
8	79	177358
8	81	91117
8	82	179565
8	84	101012
8	85	185033
8	87	184023
8	88	86857
8	90	170054
8	92	83637
8	93	170826
8	95	167794
8	96	89123
8	98	163818
8	100	81963
8	101	152648
8	103	154028
8	104	73974
8	106	159720
