UKB_sparse_bin	YRI_bin	UKB_WBfreq
3	112	859
3	114	818
3	115	372
3	117	717
3	119	287
3	120	578
3	122	615
3	123	336
3	125	496
3	127	254
3	128	516
3	130	480
3	131	156
3	133	474
3	135	142
3	136	408
3	138	154
3	139	262
3	141	243
3	142	128
3	144	231
3	146	126
3	147	209
3	149	241
3	150	121
3	152	126
3	154	94
3	155	182
3	157	218
3	158	142
3	160	117
3	162	69
3	163	100
3	165	73
3	166	98
3	168	93
3	169	36
3	171	132
3	173	36
3	174	88
3	176	103
3	177	18
3	179	61
3	181	42
3	182	53
3	184	50
3	185	45
3	187	21
3	189	15
3	190	17
3	192	11
3	193	26
3	195	13
3	196	1
3	198	14
3	200	12
3	201	7
3	203	17
3	204	4
3	206	10
3	208	3
3	209	5
3	211	8
3	214	3
4	0	29297
4	1	9577
4	2	8121
4	3	13093
4	4	6541
4	6	11490
4	7	6041
4	9	5432
4	10	10872
4	12	5142
4	13	10779
4	14	5264
4	16	10542
4	17	4855
4	19	4823
4	20	9730
4	22	8886
4	23	4636
4	25	9203
4	27	4437
4	28	8463
4	30	4145
4	31	8446
4	33	8363
4	34	4453
4	36	8498
4	38	4019
4	39	7541
4	41	7476
4	42	3717
4	44	7180
4	46	3479
4	47	6940
4	49	6690
4	50	3283
4	52	6390
4	54	3156
4	55	6443
4	57	3111
4	58	5871
4	60	5385
4	61	2679
4	63	5345
4	65	2730
4	66	4823
4	68	4960
4	69	2283
4	71	4496
4	73	2047
4	74	4194
4	76	4429
4	77	1846
4	79	4000
4	81	2051
4	82	3705
4	84	1880
4	85	3194
4	87	3797
4	88	1811
4	90	3421
4	92	1526
4	93	2925
4	95	2641
4	96	1297
4	98	2712
4	100	1151
4	101	2302
4	103	2471
4	104	1106
4	106	2103
4	108	1086
4	109	1976
4	111	1142
4	112	1970
4	114	1893
4	115	851
4	117	1658
4	119	1004
4	120	1580
4	122	1484
4	123	708
4	125	1414
4	127	626
4	128	1470
4	130	1401
4	131	597
4	133	1274
4	135	638
4	136	1153
4	138	486
4	139	875
4	141	1008
4	142	412
4	144	942
4	146	327
4	147	805
4	149	721
4	150	431
4	152	674
4	154	429
4	155	590
4	157	533
4	158	277
4	160	465
4	162	175
4	163	443
4	165	295
4	166	457
4	168	380
4	169	131
4	171	515
4	173	130
4	174	286
4	176	346
4	177	68
4	179	196
4	181	105
4	182	206
4	184	190
4	185	88
4	187	115
4	189	61
4	190	119
4	192	41
4	193	70
4	195	124
4	196	62
4	198	110
4	200	27
4	201	95
4	203	26
4	204	28
4	206	36
4	208	11
4	209	24
4	211	5
4	212	4
4	214	11
4	216	7
5	0	14118
5	1	7727
5	2	5283
5	3	9060
5	4	4666
5	6	9530
5	7	4479
5	9	4363
5	10	9347
5	12	4702
5	13	8202
5	14	4196
5	16	8332
5	17	4141
5	19	3724
5	20	7352
5	22	7139
5	23	3700
5	25	8240
5	27	3958
5	28	7719
5	30	3557
5	31	7952
5	33	7186
5	34	3813
5	36	7498
5	38	3216
5	39	6807
5	41	6471
5	42	3463
5	44	6889
5	46	3255
5	47	6328
5	49	6405
5	50	3070
5	52	6097
5	54	2907
5	55	5942
5	57	2661
5	58	5589
5	60	5427
5	61	2709
5	63	5005
5	65	2536
5	66	5349
5	68	4732
5	69	2643
5	71	5119
5	73	2317
5	74	4634
5	76	4262
5	77	2014
5	79	4139
5	81	2146
5	82	4221
5	84	2152
5	85	3687
5	87	4126
5	88	1859
5	90	3824
5	92	1855
5	93	3718
5	95	3181
5	96	1336
5	98	3451
5	100	1532
5	101	3026
5	103	2581
5	104	1224
5	106	2412
5	108	1368
5	109	2406
5	111	1339
5	112	2601
5	114	2658
5	115	893
5	117	2263
5	119	1053
5	120	1924
5	122	1865
5	123	747
5	125	1987
5	127	773
5	128	1576
5	130	1609
5	131	770
5	133	1642
5	135	885
5	136	1480
5	138	598
5	139	1082
5	141	1096
5	142	571
5	144	979
5	146	478
5	147	959
5	149	1277
5	150	451
5	152	884
5	154	395
5	155	725
5	157	819
5	158	373
5	160	1133
5	162	480
5	163	767
5	165	289
5	166	586
5	168	562
5	169	272
5	171	469
5	173	224
5	174	332
5	176	622
5	177	327
5	179	379
5	181	251
5	182	508
5	184	445
5	185	210
5	187	347
5	189	202
5	190	195
5	192	138
5	193	188
5	195	192
5	196	67
5	198	139
5	200	75
5	201	118
5	203	121
5	204	45
5	206	233
5	208	201
5	209	82
5	211	41
5	212	30
5	214	20
5	216	35
6	0	6592
6	1	3754
6	2	2605
6	3	4727
6	4	2258
6	6	4647
6	7	2314
6	9	2411
6	10	4713
6	12	2444
6	13	5005
6	14	2146
6	16	4957
6	17	2313
6	19	2209
6	20	4687
6	22	4896
6	23	2341
6	25	4451
6	27	2187
6	28	4650
6	30	2288
6	31	4858
6	33	4562
6	34	2288
6	36	4150
6	38	2074
6	39	4072
6	41	4598
6	42	2280
6	44	3921
6	46	2085
6	47	4039
6	49	4374
6	50	1795
6	52	3908
6	54	2230
6	55	3792
6	57	2011
6	58	3876
6	60	3591
6	61	1710
6	63	3283
6	65	1785
6	66	3351
6	68	3230
6	69	1747
6	71	3951
6	73	1620
6	74	2817
6	76	2864
6	77	1563
6	79	2735
6	81	1489
6	82	2873
6	84	1380
6	85	2944
6	87	2737
6	88	1335
6	90	2514
6	92	1362
6	93	2459
6	95	2383
6	96	1132
6	98	2171
6	100	1166
6	101	2136
6	103	1899
6	104	1093
6	106	2249
6	108	914
6	109	1895
6	111	908
6	112	1922
6	114	1821
6	115	854
6	117	1678
6	119	826
6	120	1655
6	122	1478
6	123	620
6	125	1452
6	127	747
6	128	1311
6	130	1380
6	131	564
6	133	1189
6	135	543
6	136	1183
6	138	605
6	139	1110
6	141	993
6	142	533
6	144	1063
6	146	641
6	147	948
6	149	868
6	150	487
6	152	863
6	154	343
6	155	766
6	157	721
6	158	388
6	160	658
6	162	326
6	163	548
6	165	288
6	166	522
6	168	510
6	169	220
6	171	438
6	173	382
6	174	339
6	176	297
6	177	210
6	179	376
6	181	184
6	182	400
6	184	288
6	185	126
6	187	321
6	189	150
6	190	277
6	192	93
6	193	205
6	195	154
6	196	69
6	198	149
6	200	100
6	201	170
6	203	219
6	204	31
6	206	79
6	208	72
6	209	128
6	211	48
6	212	13
6	214	35
6	216	7
7	0	5075
7	1	2724
7	2	2437
7	3	4144
7	4	2076
7	6	3737
7	7	2024
7	9	2159
7	10	4314
7	12	1880
7	13	4196
7	14	2219
7	16	4251
7	17	2219
7	19	2809
7	20	4393
7	22	4479
7	23	2197
7	25	4661
7	27	2395
7	28	4742
7	30	2230
7	31	4423
7	33	4367
7	34	2614
7	36	4508
7	38	2337
7	39	4466
7	41	4821
7	42	2467
7	44	4436
7	46	2171
7	47	4359
7	49	4539
7	50	2180
7	52	4298
7	54	2089
7	55	4246
7	57	2064
7	58	4552
7	60	4427
7	61	2594
7	63	4619
7	65	1842
7	66	4151
7	68	4030
7	69	2005
7	71	4045
7	73	1961
7	74	3520
7	76	3758
7	77	1796
7	79	3610
7	81	1593
7	82	3093
7	84	1464
7	85	3355
7	87	3214
7	88	1638
7	90	3122
7	92	1650
7	93	3051
7	95	2961
7	96	1431
7	98	3115
7	100	1487
7	101	2854
7	103	3014
7	104	1657
7	106	2570
7	108	1931
7	109	2645
7	111	1270
7	112	2224
7	114	2226
7	115	1145
7	117	2297
7	119	1264
7	120	2758
7	122	1992
7	123	941
7	125	2038
7	127	941
7	128	1852
7	130	1964
7	131	918
7	133	1909
7	135	775
7	136	1516
7	138	733
7	139	1375
7	141	1464
7	142	823
7	144	1408
7	146	595
7	147	1250
7	149	1151
7	150	531
7	152	1134
7	154	531
7	155	1131
7	157	1086
7	158	666
7	160	939
7	162	486
7	163	1079
7	165	498
7	166	952
7	168	1020
7	169	368
7	171	760
7	173	448
7	174	761
7	176	593
7	177	339
7	179	571
7	181	244
7	182	514
7	184	465
7	185	194
7	187	534
7	189	184
7	190	375
7	192	138
7	193	284
7	195	260
7	196	152
7	198	242
7	200	150
7	201	230
7	203	163
7	204	64
7	206	162
7	208	111
7	209	100
7	211	157
7	212	28
7	214	65
7	216	29
8	0	3551
8	1	2075
8	2	1714
8	3	3465
8	4	1637
8	6	3173
8	7	1749
8	9	1819
8	10	3742
8	12	1756
8	13	4085
8	14	2088
8	16	3663
8	17	1944
8	19	1867
8	20	3922
8	22	3703
8	23	2202
8	25	4389
8	27	2067
8	28	4183
8	30	1985
8	31	3914
8	33	3831
8	34	2209
8	36	4448
8	38	2100
8	39	4347
8	41	4281
8	42	2244
8	44	4599
8	46	2404
8	47	4645
8	49	4435
8	50	2568
8	52	4475
8	54	2208
8	55	4172
8	57	2561
8	58	4217
8	60	4629
8	61	2233
8	63	4417
8	65	2262
8	66	4139
8	68	4488
8	69	2103
8	71	4487
8	73	2023
8	74	4105
8	76	4222
8	77	2111
8	79	3957
8	81	2031
8	82	3835
8	84	2343
8	85	4138
8	87	4191
8	88	1810
8	90	3579
8	92	1674
8	93	3412
8	95	3252
8	96	1848
8	98	3309
8	100	1787
8	101	3440
8	103	3543
8	104	1652
8	106	3243
8	108	1433
8	109	2884
8	111	1691
8	112	2766
8	114	2716
8	115	1315
8	117	2536
8	119	1499
8	120	2484
8	122	2462
8	123	1164
8	125	2512
8	127	1355
8	128	2785
8	130	2706
8	131	1339
8	133	2249
8	135	953
8	136	2218
8	138	1058
8	139	1975
8	141	1947
8	142	988
8	144	1926
8	146	994
8	147	1815
8	149	1790
8	150	821
8	152	1685
8	154	861
8	155	1923
8	157	1577
8	158	882
8	160	1421
8	162	713
8	163	1412
8	165	638
8	166	1176
8	168	1058
8	169	525
8	171	1074
8	173	530
8	174	1255
8	176	1173
8	177	427
8	179	924
8	181	588
8	182	775
8	184	684
8	185	421
8	187	771
8	189	447
8	190	641
8	192	283
8	193	548
8	195	591
8	196	218
8	198	397
8	200	169
8	201	446
8	203	263
8	204	175
8	206	408
8	208	175
8	209	256
8	211	160
8	212	56
8	214	147
8	216	145
9	0	847
9	1	558
9	2	535
9	3	1208
9	4	520
9	6	1217
9	7	678
9	9	744
9	10	1368
9	12	737
9	13	1482
9	14	800
9	16	1668
9	17	770
9	19	872
9	20	1811
9	22	1778
9	23	841
9	25	1926
9	27	959
9	28	2037
9	30	969
9	31	1953
9	33	1807
9	34	911
9	36	2025
9	38	1186
9	39	1924
9	41	2087
9	42	1007
9	44	2127
9	46	1165
9	47	2235
9	49	2041
9	50	1175
9	52	2194
9	54	1283
9	55	2427
9	57	1178
9	58	2323
9	60	2293
9	61	1141
9	63	2183
9	65	1122
9	66	2294
9	68	2303
9	69	1324
9	71	2329
9	73	1276
9	74	2507
9	76	2411
9	77	1175
9	79	2362
9	81	1137
9	82	2329
9	84	1327
9	85	2253
9	87	2327
9	88	1224
9	90	2277
9	92	853
9	93	2091
9	95	2093
9	96	1134
9	98	2374
9	100	1086
9	101	2119
9	103	2026
9	104	1001
9	106	2263
9	108	1113
9	109	2187
9	111	1081
9	112	2069
9	114	2107
9	115	1051
9	117	1979
9	119	873
9	120	2070
9	122	1828
9	123	970
9	125	1819
9	127	916
9	128	1865
9	130	1645
9	131	783
9	133	1821
9	135	865
9	136	1764
9	138	851
9	139	1845
9	141	1644
9	142	775
9	144	1701
9	146	757
9	147	1566
9	149	1688
9	150	757
9	152	1392
9	154	821
9	155	1485
9	157	1518
9	158	694
9	160	1289
9	162	683
9	163	1240
9	165	539
9	166	1253
9	168	1107
9	169	547
9	171	982
9	173	590
9	174	992
9	176	931
9	177	383
9	179	925
9	181	392
9	182	859
9	184	778
9	185	404
9	187	658
9	189	365
9	190	692
9	192	397
9	193	716
9	195	627
9	196	268
9	198	532
9	200	220
9	201	421
9	203	533
9	204	184
9	206	384
9	208	201
9	209	316
9	211	324
9	212	107
9	214	251
9	216	302
10	0	252
10	1	150
10	2	163
10	3	438
10	4	219
10	6	619
10	7	204
10	9	351
10	10	461
10	12	217
10	13	541
10	14	288
10	16	552
10	17	266
10	19	249
10	20	667
10	22	724
10	23	377
10	25	866
10	27	423
10	28	928
10	30	384
10	31	872
10	33	912
10	34	467
10	36	957
10	38	599
10	39	1025
10	41	1203
10	42	539
10	44	1098
10	46	543
10	47	1221
10	49	1298
10	50	592
10	52	1289
10	54	630
10	55	1318
10	57	696
10	58	1242
10	60	1543
10	61	712
10	63	1377
10	65	766
10	66	1394
10	68	1578
10	69	819
10	71	1573
10	73	648
10	74	1696
10	76	1753
10	77	807
10	79	1664
10	81	851
10	82	1835
10	84	780
10	85	1829
10	87	1684
10	88	836
10	90	1811
10	92	827
10	93	1793
10	95	2002
10	96	939
10	98	1995
10	100	940
10	101	2092
10	103	1975
10	104	1024
10	106	1935
10	108	953
10	109	1852
10	111	945
10	112	2127
10	114	2117
10	115	1009
10	117	1951
10	119	1008
10	120	2140
10	122	2386
10	123	1200
10	125	2277
10	127	1020
10	128	2261
10	130	2352
10	131	1003
10	133	2148
10	135	1021
10	136	2271
10	138	998
10	139	2184
10	141	2312
10	142	1076
10	144	2280
10	146	1056
10	147	2276
10	149	2137
10	150	1087
10	152	2218
10	154	1074
10	155	2227
10	157	2121
10	158	953
10	160	2255
10	162	1066
10	163	2181
10	165	1109
10	166	2403
10	168	2347
10	169	1069
10	171	2064
10	173	1139
10	174	2014
10	176	2068
10	177	1040
10	179	1941
10	181	1077
10	182	2055
10	184	2197
10	185	1031
10	187	2107
10	189	1191
10	190	2019
10	192	890
10	193	1915
10	195	1993
10	196	890
10	198	1944
10	200	928
10	201	1783
10	203	1707
10	204	875
10	206	1718
10	208	881
10	209	1620
10	211	1362
10	212	832
10	214	2136
10	216	4500
