UKB_sparse_bin	CHB_bin	UKB_WBfreq
5	89	255077
5	91	110375
5	92	221844
5	94	202472
5	95	102119
5	97	220823
5	99	104062
5	100	206499
5	102	90385
5	103	180306
5	105	177934
5	106	86367
5	108	172665
5	110	89032
5	111	147603
5	113	151233
5	114	67421
5	116	137495
5	118	75033
5	119	131404
5	121	140301
5	122	56541
5	124	114218
5	125	66012
5	127	118876
5	129	51140
5	130	108735
5	132	100483
5	133	42889
5	135	95478
5	137	48716
5	138	78720
5	140	101876
5	141	41749
5	143	68895
5	144	31481
5	146	61970
5	148	28117
5	149	57823
5	151	53979
5	152	22685
5	154	36436
5	156	22416
5	157	62303
5	159	36531
5	160	18610
5	162	32379
5	164	14473
5	165	31993
5	167	16178
5	168	27978
5	170	36595
5	171	13501
5	173	20266
5	175	6202
5	176	14446
5	178	14107
5	179	6705
5	181	17836
5	183	5556
5	184	10693
5	186	6853
5	187	9513
5	189	7452
5	190	1566
5	192	3082
5	194	2479
5	195	5545
5	197	3780
5	198	1429
5	200	8758
5	202	3918
5	203	3171
5	205	244
5	206	422
6	0	192844
6	1	227426
6	2	306145
6	4	224968
6	5	123209
6	7	107328
6	8	214872
6	10	104468
6	11	233026
6	13	112883
6	14	197118
6	15	111617
6	17	268546
6	18	111726
6	20	122089
6	21	251593
6	22	115437
6	24	280025
6	26	126232
6	27	263604
6	29	263065
6	30	128741
6	32	271764
6	34	133798
6	35	278819
6	37	286340
6	38	145489
6	40	298329
6	41	139145
6	43	298202
6	45	155726
6	46	292628
6	48	302770
6	49	131018
6	51	278248
6	53	144937
6	54	315776
6	56	311617
6	57	129303
6	59	291398
6	61	143543
6	62	306155
6	64	138988
6	65	302367
6	67	285346
6	68	132405
6	70	275122
6	72	139940
6	73	260789
6	75	280397
6	76	134457
6	78	285917
6	80	142429
6	81	286072
6	83	118450
6	84	240618
6	86	251057
6	87	117614
6	89	253043
6	91	121025
6	92	254984
6	94	233500
6	95	104205
6	97	223341
6	99	126005
6	100	226542
6	102	131304
6	103	199802
6	105	225782
6	106	106942
6	108	190898
6	110	94420
6	111	199277
6	113	174809
6	114	89896
6	116	163406
6	118	80297
6	119	171489
6	121	176059
6	122	73957
6	124	147003
6	125	77252
6	127	145402
6	129	56081
6	130	120727
6	132	128396
6	133	59491
6	135	130809
6	137	57584
6	138	120967
6	140	99090
6	141	49173
6	143	106155
6	144	50358
6	146	88159
6	148	38089
6	149	81294
6	151	72809
6	152	36882
6	154	64558
6	156	34233
6	157	65304
6	159	55887
6	160	26706
6	162	55699
6	164	25936
6	165	53463
6	167	19596
6	168	39585
6	170	42241
6	171	20676
6	173	38502
6	175	18640
6	176	32250
6	178	23253
6	179	14320
6	181	21026
6	183	9656
6	184	14208
6	186	8106
6	187	18183
6	189	13000
6	190	6056
6	192	17275
6	194	7726
6	195	16579
6	197	9634
6	198	4449
6	200	7590
6	202	3730
6	203	5810
6	205	1579
6	206	730
7	0	74197
7	1	72389
7	2	141465
7	4	121418
7	5	55437
7	7	43012
7	8	106895
7	10	72075
7	11	140524
7	13	55960
7	14	135460
7	15	58578
7	17	146224
7	18	70703
7	20	77119
7	21	134118
7	22	76228
7	24	162973
7	26	78857
7	27	149016
7	29	155179
7	30	89762
7	32	170246
7	34	94713
7	35	184632
7	37	197428
7	38	94711
7	40	199529
7	41	103301
7	43	208001
7	45	112500
7	46	205315
7	48	226001
7	49	93090
7	51	215409
7	53	107464
7	54	200141
7	56	207992
7	57	108548
7	59	217954
7	61	112924
7	62	230729
7	64	117249
7	65	239276
7	67	241380
7	68	110378
7	70	227492
7	72	115486
7	73	224883
7	75	240493
7	76	130546
7	78	249545
7	80	111540
7	81	229896
7	83	116668
7	84	252641
7	86	229392
7	87	118306
7	89	248650
7	91	108715
7	92	215657
7	94	234205
7	95	106307
7	97	226156
7	99	108274
7	100	211876
7	102	110983
7	103	224425
7	105	200156
7	106	115399
7	108	221085
7	110	107533
7	111	175100
7	113	201159
7	114	95843
7	116	161812
7	118	85521
7	119	197760
7	121	164133
7	122	80222
7	124	176962
7	125	79752
7	127	166331
7	129	72800
7	130	169382
7	132	142320
7	133	77473
7	135	153806
7	137	72658
7	138	155916
7	140	131848
7	141	71301
7	143	128631
7	144	59765
7	146	128951
7	148	60215
7	149	135118
7	151	116084
7	152	50403
7	154	107076
7	156	44097
7	157	98587
7	159	111361
7	160	48650
7	162	83900
7	164	45690
7	165	76009
7	167	39951
7	168	77028
7	170	69372
7	171	24066
7	173	53789
7	175	22379
7	176	66719
7	178	64194
7	179	25353
7	181	40719
7	183	21878
7	184	42931
7	186	19564
7	187	30747
7	189	29685
7	190	12604
7	192	27741
7	194	22467
7	195	30020
7	197	21834
7	198	7969
7	200	14144
7	202	5967
7	203	15308
7	205	5837
7	206	2683
8	0	17737
8	1	28511
8	2	47390
8	4	42947
8	5	21941
8	7	27569
8	8	63365
8	10	29767
8	11	69774
8	13	31239
8	14	67350
8	15	40725
8	17	68074
8	18	35544
8	20	38749
8	21	70539
8	22	40512
8	24	89638
8	26	44005
8	27	92398
8	29	107444
8	30	49333
8	32	106757
8	34	52295
8	35	104425
8	37	108570
8	38	61152
8	40	113215
8	41	63655
8	43	130432
8	45	82278
8	46	135296
8	48	150673
8	49	69239
8	51	160268
8	53	76223
8	54	156310
8	56	166844
8	57	81461
8	59	147868
8	61	80815
8	62	168094
8	64	78271
8	65	149683
8	67	169602
8	68	80779
8	70	168283
8	72	84852
8	73	181852
8	75	195093
8	76	95457
8	78	185303
8	80	87273
8	81	179260
8	83	91324
8	84	170929
8	86	175042
8	87	90074
8	89	162035
8	91	94303
8	92	188430
8	94	173482
8	95	97959
8	97	194809
8	99	100508
8	100	188510
8	102	105562
8	103	207879
8	105	192629
8	106	86173
8	108	187774
8	110	95159
8	111	177217
8	113	169409
8	114	92223
8	116	190953
8	118	92101
8	119	159935
8	121	171902
8	122	95831
8	124	173162
8	125	83915
8	127	183607
8	129	88636
8	130	179632
8	132	163983
8	133	73861
8	135	153769
8	137	70975
8	138	155728
8	140	143165
8	141	70162
8	143	142591
8	144	72402
8	146	131654
8	148	70945
8	149	135564
8	151	130033
8	152	60417
8	154	125079
8	156	59179
8	157	122057
8	159	113087
8	160	57386
8	162	123047
8	164	54811
8	165	107614
8	167	48742
8	168	103075
8	170	90782
8	171	47312
8	173	82711
8	175	41084
8	176	74290
8	178	67166
8	179	36915
8	181	71409
8	183	32323
8	184	57107
8	186	29928
8	187	55528
8	189	46857
8	190	24058
8	192	51624
8	194	27338
8	195	47665
8	197	34102
8	198	12908
8	200	31992
8	202	16174
8	203	28621
8	205	16257
8	206	8247
9	0	4681
9	1	5410
9	2	18675
9	4	19282
9	5	6488
9	7	5760
9	8	13273
9	10	10064
9	11	20653
9	13	7841
9	14	20206
9	15	10792
9	17	21141
9	18	11924
9	20	13363
9	21	27554
9	22	18488
9	24	37537
9	26	19277
9	27	42718
9	29	47449
9	30	21148
9	32	44895
9	34	21863
9	35	55547
9	37	52166
9	38	26788
9	40	54718
9	41	24233
9	43	65743
9	45	38032
9	46	54143
9	48	60917
9	49	30078
9	51	63570
9	53	34784
9	54	78032
9	56	96552
9	57	50899
9	59	83339
9	61	39759
9	62	100238
9	64	45248
9	65	95364
9	67	107553
9	68	66662
9	70	117572
9	72	49298
9	73	113432
9	75	109830
9	76	51857
9	78	120640
9	80	62061
9	81	133813
9	83	63820
9	84	135900
9	86	151020
9	87	68984
9	89	143605
9	91	71084
9	92	151580
9	94	141356
9	95	84546
9	97	161221
9	99	76633
9	100	159801
9	102	80101
9	103	166014
9	105	168419
9	106	85925
9	108	161671
9	110	80923
9	111	170042
9	113	159415
9	114	77124
9	116	166314
9	118	79517
9	119	166982
9	121	171537
9	122	87946
9	124	186259
9	125	85618
9	127	194772
9	129	87162
9	130	178428
9	132	169931
9	133	90517
9	135	167614
9	137	88974
9	138	176551
9	140	173697
9	141	86837
9	143	183730
9	144	81005
9	146	167535
9	148	80971
9	149	167376
9	151	183160
9	152	86370
9	154	163393
9	156	73190
9	157	187698
9	159	157298
9	160	82732
9	162	160305
9	164	73405
9	165	157645
9	167	75423
9	168	145714
9	170	141549
9	171	80054
9	173	129721
9	175	62469
9	176	131042
9	178	121440
9	179	54904
9	181	132407
9	183	57449
9	184	109760
9	186	48968
9	187	112176
9	189	99512
9	190	42781
9	192	82830
9	194	42659
9	195	88047
9	197	85385
9	198	41084
9	200	67832
9	202	37134
9	203	79264
9	205	47579
9	206	40785
10	0	2214
10	1	348
10	2	1681
10	4	2107
10	5	1554
10	7	494
10	8	1933
10	10	1232
10	11	2165
10	13	860
10	14	2881
10	15	3006
10	17	6346
10	18	1554
10	20	2135
10	21	3768
10	22	2873
10	24	5893
10	26	3703
10	27	8340
10	29	8542
10	30	4080
10	32	10495
10	34	5293
10	35	11076
10	37	12919
10	38	6953
10	40	13906
10	41	9383
10	43	15346
10	45	7507
10	46	16933
10	48	18804
10	49	10424
10	51	22828
10	53	11310
10	54	21892
10	56	20638
10	57	11409
10	59	26860
10	61	12397
10	62	24518
10	64	15236
10	65	32179
10	67	31019
10	68	17373
10	70	37249
10	72	19533
10	73	40040
10	75	40487
10	76	21692
10	78	46476
10	80	22654
10	81	45302
10	83	23466
10	84	47924
10	86	50414
10	87	27457
10	89	59835
10	91	27691
10	92	56940
10	94	63636
10	95	34411
10	97	65828
10	99	35525
10	100	70091
10	102	31337
10	103	83409
10	105	76582
10	106	39769
10	108	80806
10	110	41763
10	111	84457
10	113	87551
10	114	42481
10	116	95779
10	118	46874
10	119	95729
10	121	98682
10	122	52771
10	124	102659
10	125	52898
10	127	105367
10	129	55052
10	130	119555
10	132	117300
10	133	59110
10	135	113345
10	137	60199
10	138	126603
10	140	137782
10	141	70710
10	143	134016
10	144	70552
10	146	143567
10	148	72255
10	149	141550
10	151	141084
10	152	73287
10	154	150552
10	156	76811
10	157	157396
10	159	160745
10	160	75991
10	162	168398
10	164	86402
10	165	170388
10	167	90161
10	168	170357
10	170	172764
10	171	91123
10	173	181192
10	175	89666
10	176	188876
10	178	186526
10	179	100641
10	181	193070
10	183	98675
10	184	198331
10	186	101024
10	187	185495
10	189	208186
10	190	100456
10	192	217133
10	194	99522
10	195	222701
10	197	220186
10	198	104147
10	200	235013
10	202	128632
10	203	311158
10	205	306342
10	206	771505
