UKB_sparse_bin	CHB_bin	UKB_WBfreq
5	73	302170
5	75	296187
5	76	120469
5	78	270671
5	80	133168
5	81	285517
5	83	132780
5	84	311348
5	86	273476
5	87	137743
5	89	268847
5	91	115428
5	92	233482
5	94	213282
5	95	106363
5	97	231336
5	99	110332
5	100	216322
5	102	95200
5	103	189554
5	105	187436
5	106	90815
5	108	180848
5	110	93035
5	111	155983
5	113	159229
5	114	69107
5	116	144224
5	118	78480
5	119	138759
5	121	147918
5	122	59598
5	124	120169
5	125	69565
5	127	124910
5	129	53770
5	130	114248
5	132	105982
5	133	45084
5	135	99981
5	137	51852
5	138	82693
5	140	107614
5	141	43812
5	143	72523
5	144	33240
5	146	65255
5	148	29482
5	149	60553
5	151	56669
5	152	24095
5	154	38288
5	156	23352
5	157	66060
5	159	38002
5	160	19583
5	162	34581
5	164	15323
5	165	33471
5	167	17024
5	168	29369
5	170	39023
5	171	14351
5	173	21551
5	175	5742
5	176	15216
5	178	14949
5	179	7058
5	181	18401
5	183	6113
5	184	11065
5	186	6959
5	187	10262
5	189	7811
5	190	1647
5	192	3357
5	194	2691
5	195	5841
5	197	3964
5	198	1497
5	200	9464
5	202	4235
5	203	3330
5	205	253
5	206	440
6	0	202415
6	1	239045
6	2	321155
6	4	235902
6	5	129884
6	7	112875
6	8	221712
6	10	108814
6	11	244801
6	13	117737
6	14	207018
6	15	117198
6	17	282636
6	18	117215
6	20	128674
6	21	265036
6	22	119993
6	24	294399
6	26	133303
6	27	277379
6	29	276266
6	30	135239
6	32	286363
6	34	139696
6	35	292624
6	37	300257
6	38	152604
6	40	313281
6	41	146675
6	43	312702
6	45	164410
6	46	307991
6	48	317998
6	49	137562
6	51	292798
6	53	152269
6	54	331406
6	56	327546
6	57	135894
6	59	306875
6	61	150960
6	62	321822
6	64	145832
6	65	317821
6	67	300099
6	68	139397
6	70	288674
6	72	147214
6	73	273338
6	75	292381
6	76	141480
6	78	298649
6	80	149706
6	81	300021
6	83	124447
6	84	252164
6	86	263361
6	87	124125
6	89	266450
6	91	127813
6	92	267855
6	94	245495
6	95	109285
6	97	234837
6	99	131512
6	100	238709
6	102	138041
6	103	210645
6	105	237999
6	106	112501
6	108	200950
6	110	99125
6	111	209610
6	113	183667
6	114	94703
6	116	172134
6	118	84741
6	119	180001
6	121	185101
6	122	77601
6	124	154533
6	125	81084
6	127	152861
6	129	59131
6	130	127574
6	132	134779
6	133	62308
6	135	137584
6	137	60243
6	138	127238
6	140	103418
6	141	51451
6	143	112080
6	144	53023
6	146	92598
6	148	40088
6	149	85601
6	151	76656
6	152	38829
6	154	68235
6	156	36370
6	157	68463
6	159	58339
6	160	28117
6	162	57946
6	164	27307
6	165	56284
6	167	20679
6	168	41539
6	170	43766
6	171	21661
6	173	40434
6	175	19676
6	176	33932
6	178	24553
6	179	15004
6	181	22094
6	183	10002
6	184	14944
