UKB_sparse_bin	YRI_bin	UKB_WBfreq
2	42	1027
2	44	1986
2	46	929
2	47	1510
2	49	1594
2	50	702
2	52	1531
2	54	741
2	55	1543
2	57	655
2	58	1191
2	60	1072
2	61	542
2	63	938
2	65	407
2	66	992
2	68	797
2	69	423
2	71	878
2	73	385
2	74	774
2	76	737
2	77	341
2	79	751
2	81	315
2	82	619
2	84	266
2	85	497
2	87	482
2	88	262
2	90	405
2	92	229
2	93	399
2	95	402
2	96	177
2	98	321
2	100	148
2	101	242
2	103	265
2	104	125
2	106	254
2	108	98
2	109	179
2	111	81
2	112	166
2	114	190
2	115	90
2	117	154
2	119	79
2	120	121
2	122	123
2	123	108
2	125	118
2	127	65
2	128	91
2	130	85
2	131	28
2	133	62
2	135	26
2	136	60
2	138	37
2	139	65
2	141	110
2	142	27
2	144	55
2	146	38
2	147	42
2	149	31
2	150	29
2	152	58
2	154	8
2	155	24
2	157	23
2	158	15
2	160	46
2	162	15
2	163	8
2	165	8
2	166	17
2	168	10
2	169	10
2	171	32
2	173	5
2	174	17
2	176	5
2	177	2
2	179	4
2	181	4
2	182	2
2	184	2
2	185	2
2	187	1
2	189	1
2	190	2
2	193	2
2	195	1
2	196	4
2	198	2
2	201	9
3	0	28545
3	1	5522
3	2	3465
3	3	5723
3	4	2869
3	6	4745
3	7	2335
3	9	2365
3	10	4016
3	12	2107
3	13	3924
3	14	1890
3	16	3527
3	17	1826
3	19	1726
3	20	3535
3	22	3002
3	23	1459
3	25	2908
3	27	1368
3	28	2902
3	30	1208
3	31	2690
3	33	2557
3	34	1254
3	36	2317
3	38	1162
3	39	2249
3	41	2117
3	42	915
3	44	1829
3	46	959
3	47	1642
3	49	1760
3	50	701
3	52	1611
3	54	749
3	55	1536
3	57	757
3	58	1252
3	60	1262
3	61	658
3	63	1062
3	65	553
3	66	1037
3	68	1016
3	69	494
3	71	999
3	73	501
3	74	926
3	76	694
3	77	449
3	79	678
3	81	330
3	82	759
3	84	258
3	85	536
3	87	534
3	88	264
3	90	513
3	92	258
3	93	515
3	95	443
3	96	218
3	98	410
3	100	167
3	101	454
3	103	314
3	104	182
3	106	377
3	108	106
3	109	362
3	111	118
3	112	273
3	114	314
3	115	162
3	117	229
3	119	93
3	120	293
3	122	228
3	123	113
3	125	292
3	127	130
3	128	164
3	130	167
3	131	51
3	133	98
3	135	48
3	136	120
3	138	37
3	139	97
3	141	117
3	142	40
3	144	57
3	146	27
3	147	57
3	149	90
3	150	45
3	152	144
3	154	25
3	155	58
3	157	42
3	158	18
3	160	35
3	162	8
3	163	35
3	165	8
3	166	37
3	168	29
3	169	24
3	171	32
3	173	15
3	174	25
3	176	17
3	177	14
3	179	17
3	181	7
3	182	5
3	184	6
3	185	8
3	187	7
3	189	1
3	190	8
3	192	7
3	193	6
3	195	9
3	198	5
3	200	1
3	201	1
3	204	1
3	206	2
3	209	2
3	211	1
3	212	1
4	0	14382
4	1	3954
4	2	2736
4	3	4481
4	4	1805
4	6	3349
4	7	1496
4	9	1505
4	10	3006
4	12	1444
4	13	3082
4	14	1353
4	16	3119
4	17	1398
4	19	1284
4	20	2551
4	22	2352
4	23	1167
4	25	2227
4	27	1091
4	28	2395
4	30	1179
4	31	2183
4	33	2027
4	34	1033
4	36	2121
4	38	1132
4	39	1833
4	41	1715
4	42	933
4	44	1596
4	46	948
4	47	1743
4	49	1578
4	50	764
4	52	1426
4	54	624
4	55	1344
4	57	664
4	58	1294
4	60	1452
4	61	603
4	63	1166
4	65	598
4	66	1021
4	68	965
4	69	539
4	71	1029
4	73	398
4	74	1027
4	76	817
4	77	460
4	79	840
4	81	308
4	82	697
4	84	361
4	85	600
4	87	747
4	88	355
4	90	635
4	92	286
4	93	611
4	95	571
4	96	236
4	98	697
4	100	223
4	101	561
4	103	381
4	104	224
4	106	377
4	108	139
4	109	352
4	111	131
4	112	266
4	114	281
4	115	111
4	117	253
4	119	125
4	120	200
4	122	170
4	123	118
4	125	190
4	127	97
4	128	245
4	130	239
4	131	56
4	133	195
4	135	88
4	136	191
4	138	65
4	139	149
4	141	106
4	142	56
4	144	155
4	146	74
4	147	150
4	149	167
4	150	55
4	152	82
4	154	32
4	155	39
4	157	43
4	158	39
4	160	37
4	162	39
4	163	50
4	165	44
4	166	26
4	168	35
4	169	14
4	171	51
4	173	26
4	174	36
4	176	88
4	177	9
4	179	31
4	181	25
4	182	16
4	184	17
4	185	9
4	187	4
4	189	2
4	190	35
4	192	1
4	193	5
4	195	3
4	198	3
4	200	2
4	201	5
4	206	3
4	208	2
4	209	1
4	211	1
5	0	9436
5	1	3475
5	2	2846
5	3	4196
5	4	2052
5	6	3904
5	7	2077
5	9	1886
5	10	3921
5	12	1819
5	13	3611
5	14	1778
5	16	3679
5	17	1774
5	19	1718
5	20	3440
5	22	3292
5	23	1686
5	25	3315
5	27	1670
5	28	3267
5	30	1551
5	31	3320
5	33	3022
5	34	1440
5	36	2892
5	38	1435
5	39	2649
5	41	2482
5	42	1256
5	44	2580
5	46	1284
5	47	2582
5	49	2314
5	50	1122
5	52	2201
5	54	1120
5	55	2157
5	57	978
5	58	2020
5	60	2026
5	61	1004
5	63	1828
5	65	970
5	66	1738
5	68	1911
5	69	861
5	71	1783
5	73	820
5	74	1538
5	76	1508
5	77	700
5	79	1478
5	81	649
5	82	1465
5	84	698
5	85	1186
5	87	1367
5	88	678
5	90	1307
5	92	581
5	93	1007
5	95	920
5	96	482
5	98	960
5	100	459
5	101	1035
5	103	956
5	104	446
5	106	788
5	108	393
5	109	766
5	111	394
5	112	719
5	114	682
5	115	306
5	117	709
5	119	345
5	120	619
5	122	526
5	123	262
5	125	549
5	127	232
5	128	411
5	130	490
5	131	275
5	133	501
5	135	235
5	136	407
5	138	173
5	139	311
5	141	312
5	142	130
5	144	266
5	146	113
5	147	285
5	149	514
5	150	120
5	152	218
5	154	113
5	155	172
5	157	214
5	158	88
5	160	204
5	162	95
5	163	184
5	165	106
5	166	168
5	168	203
5	169	40
5	171	125
5	173	53
5	174	101
5	176	343
5	177	41
5	179	70
5	181	51
5	182	47
5	184	92
5	185	81
5	187	73
5	189	40
5	190	48
5	192	23
5	193	54
5	195	35
5	196	24
5	198	27
5	200	20
5	201	43
5	203	21
5	204	14
5	206	25
5	208	9
5	209	10
5	211	5
5	212	2
5	214	4
5	216	3
6	0	1927
6	1	964
6	2	800
6	3	1368
6	4	685
6	6	1608
6	7	707
6	9	652
6	10	1649
6	12	699
6	13	1495
6	14	748
6	16	1624
6	17	781
6	19	795
6	20	1666
6	22	1576
6	23	917
6	25	1513
6	27	853
6	28	1596
6	30	903
6	31	1518
6	33	1679
6	34	773
6	36	1492
6	38	767
6	39	1583
6	41	1629
6	42	741
6	44	1419
6	46	599
6	47	1310
6	49	1434
6	50	639
6	52	1153
6	54	670
6	55	1273
6	57	654
6	58	1216
6	60	1184
6	61	656
6	63	1115
6	65	575
6	66	1083
6	68	1056
6	69	551
6	71	1397
6	73	507
6	74	1054
6	76	1071
6	77	459
6	79	949
6	81	476
6	82	909
6	84	556
6	85	914
6	87	885
6	88	478
6	90	768
6	92	424
6	93	722
6	95	718
6	96	327
6	98	794
6	100	381
6	101	715
6	103	569
6	104	373
6	106	751
6	108	271
6	109	595
6	111	307
6	112	504
6	114	533
6	115	255
6	117	608
6	119	333
6	120	650
6	122	529
6	123	186
6	125	421
6	127	251
6	128	554
6	130	523
6	131	202
6	133	406
6	135	164
6	136	401
6	138	214
6	139	331
6	141	356
6	142	212
6	144	308
6	146	197
6	147	311
6	149	264
6	150	160
6	152	260
6	154	144
6	155	245
6	157	236
6	158	146
6	160	273
6	162	129
6	163	170
6	165	77
6	166	148
6	168	195
6	169	63
6	171	175
6	173	107
6	174	139
6	176	192
6	177	117
6	179	237
6	181	61
6	182	89
6	184	147
6	185	60
6	187	95
6	189	27
6	190	67
6	192	62
6	193	87
6	195	40
6	196	18
6	198	30
6	200	26
6	201	71
6	203	53
6	204	17
6	206	30
6	208	146
6	209	20
6	211	39
6	212	3
6	214	6
6	216	3
7	0	2277
7	1	1115
7	2	955
7	3	1682
7	4	735
7	6	1633
7	7	819
7	9	779
7	10	1704
7	12	872
7	13	1634
7	14	811
7	16	1706
7	17	864
7	19	1131
7	20	1678
7	22	1896
7	23	956
7	25	1642
7	27	893
7	28	1866
7	30	814
7	31	1753
7	33	1831
7	34	1026
7	36	1820
7	38	903
7	39	1782
7	41	1904
7	42	1002
7	44	1581
7	46	945
7	47	1436
7	49	1825
7	50	932
7	52	1675
7	54	1020
7	55	1765
7	57	833
7	58	1667
7	60	1710
7	61	1069
7	63	1677
7	65	746
7	66	1653
7	68	1589
7	69	747
7	71	1713
7	73	722
7	74	1395
7	76	1618
7	77	749
7	79	1415
7	81	815
7	82	1506
7	84	616
7	85	1267
7	87	1391
7	88	679
7	90	1212
7	92	583
7	93	1155
7	95	1172
7	96	564
7	98	1131
7	100	542
7	101	1121
7	103	982
7	104	666
7	106	1031
7	108	531
7	109	1057
7	111	511
7	112	841
7	114	813
7	115	401
7	117	913
7	119	547
7	120	949
7	122	734
7	123	354
7	125	808
7	127	297
7	128	747
7	130	718
7	131	337
7	133	725
7	135	289
7	136	605
7	138	247
7	139	544
7	141	519
7	142	342
7	144	529
7	146	279
7	147	500
7	149	474
7	150	220
7	152	372
7	154	260
7	155	341
7	157	367
7	158	288
7	160	453
7	162	174
7	163	437
7	165	201
7	166	259
7	168	390
7	169	88
7	171	248
7	173	130
7	174	250
7	176	235
7	177	149
7	179	182
7	181	113
7	182	188
7	184	177
7	185	76
7	187	137
7	189	69
7	190	118
7	192	55
7	193	120
7	195	122
7	196	68
7	198	96
7	200	54
7	201	73
7	203	59
7	204	26
7	206	48
7	208	55
7	209	41
7	211	47
7	212	20
7	214	29
7	216	18
8	0	855
8	1	554
8	2	414
8	3	966
8	4	480
8	6	841
8	7	382
8	9	444
8	10	842
8	12	477
8	13	1031
8	14	488
8	16	1008
8	17	527
8	19	430
8	20	982
8	22	1012
8	23	550
8	25	1102
8	27	574
8	28	1150
8	30	440
8	31	1049
8	33	1011
8	34	574
8	36	1215
8	38	592
8	39	1105
8	41	1128
8	42	605
8	44	1151
8	46	631
8	47	1188
8	49	1164
8	50	668
8	52	1173
8	54	541
8	55	1090
8	57	754
8	58	1069
8	60	1161
8	61	585
8	63	1145
8	65	515
8	66	1086
8	68	1066
8	69	647
8	71	1078
8	73	526
8	74	967
8	76	1202
8	77	486
8	79	952
8	81	469
8	82	901
8	84	602
8	85	1004
8	87	1005
8	88	536
8	90	1027
8	92	435
8	93	953
8	95	775
8	96	487
8	98	881
8	100	490
8	101	957
8	103	897
8	104	425
8	106	878
8	108	360
8	109	756
8	111	386
8	112	826
8	114	712
8	115	371
8	117	633
8	119	326
8	120	767
8	122	701
8	123	346
8	125	653
8	127	378
8	128	781
8	130	672
8	131	355
8	133	527
8	135	253
8	136	674
8	138	237
8	139	509
8	141	543
8	142	262
8	144	551
8	146	204
8	147	491
8	149	486
8	150	277
8	152	495
8	154	203
8	155	546
8	157	360
8	158	209
8	160	390
8	162	177
8	163	306
8	165	153
8	166	346
8	168	259
8	169	134
8	171	253
8	173	191
8	174	245
8	176	243
8	177	173
8	179	258
8	181	118
8	182	185
8	184	147
8	185	107
8	187	202
8	189	145
8	190	200
8	192	86
8	193	148
8	195	180
8	196	50
8	198	110
8	200	53
8	201	98
8	203	55
8	204	33
8	206	158
8	208	50
8	209	58
8	211	56
8	212	26
8	214	38
8	216	28
9	0	448
9	1	319
9	2	239
9	3	643
9	4	314
9	6	676
9	7	280
9	9	382
9	10	886
9	12	385
9	13	806
9	14	405
9	16	1059
9	17	457
9	19	536
9	20	1044
9	22	1179
9	23	511
9	25	903
9	27	572
9	28	1086
9	30	599
9	31	1178
9	33	938
9	34	557
9	36	998
9	38	554
9	39	1110
9	41	1185
9	42	572
9	44	1270
9	46	680
9	47	1290
9	49	1172
9	50	601
9	52	1386
9	54	521
9	55	1302
9	57	650
9	58	1315
9	60	1137
9	61	549
9	63	1151
9	65	615
9	66	1290
9	68	1275
9	69	758
9	71	1279
9	73	792
9	74	1305
9	76	1160
9	77	532
9	79	1282
9	81	561
9	82	1297
9	84	594
9	85	1323
9	87	1274
9	88	661
9	90	1284
9	92	551
9	93	1217
9	95	1081
9	96	591
9	98	1239
9	100	607
9	101	1170
9	103	1073
9	104	554
9	106	1222
9	108	627
9	109	1284
9	111	694
9	112	1180
9	114	1135
9	115	440
9	117	1232
9	119	516
9	120	975
9	122	958
9	123	546
9	125	929
9	127	473
9	128	977
9	130	821
9	131	387
9	133	930
9	135	439
9	136	970
9	138	415
9	139	1002
9	141	802
9	142	340
9	144	841
9	146	397
9	147	841
9	149	787
9	150	422
9	152	671
9	154	407
9	155	653
9	157	790
9	158	368
9	160	566
9	162	325
9	163	623
9	165	295
9	166	670
9	168	529
9	169	323
9	171	584
9	173	210
9	174	518
9	176	376
9	177	202
9	179	374
9	181	199
9	182	491
9	184	387
9	185	212
9	187	410
9	189	198
9	190	484
9	192	180
9	193	286
9	195	330
9	196	139
9	198	280
9	200	111
9	201	168
9	203	206
9	204	77
9	206	156
9	208	87
9	209	193
9	211	162
9	212	52
9	214	82
9	216	84
10	0	125
10	1	63
10	2	110
10	3	135
10	4	80
10	6	208
10	7	108
10	9	88
10	10	190
10	12	112
10	13	250
10	14	191
10	16	340
10	17	167
10	19	150
10	20	319
10	22	300
10	23	153
10	25	448
10	27	159
10	28	353
10	30	143
10	31	379
10	33	402
10	34	170
10	36	373
10	38	214
10	39	421
10	41	501
10	42	271
10	44	565
10	46	245
10	47	487
10	49	576
10	50	295
10	52	539
10	54	268
10	55	566
10	57	289
10	58	673
10	60	497
10	61	268
10	63	550
10	65	344
10	66	659
10	68	673
10	69	392
10	71	610
10	73	383
10	74	662
10	76	682
10	77	427
10	79	659
10	81	285
10	82	759
10	84	410
10	85	782
10	87	706
10	88	367
10	90	790
10	92	415
10	93	790
10	95	678
10	96	430
10	98	810
10	100	407
10	101	726
10	103	854
10	104	354
10	106	712
10	108	398
10	109	801
10	111	411
10	112	821
10	114	806
10	115	394
10	117	686
10	119	383
10	120	720
10	122	706
10	123	397
10	125	813
10	127	412
10	128	774
10	130	732
10	131	389
10	133	800
10	135	407
10	136	887
10	138	388
10	139	719
10	141	858
10	142	393
10	144	959
10	146	416
10	147	770
10	149	746
10	150	318
10	152	802
10	154	311
10	155	707
10	157	829
10	158	380
10	160	859
10	162	394
10	163	677
10	165	472
10	166	679
10	168	809
10	169	416
10	171	659
10	173	381
10	174	656
10	176	753
10	177	330
10	179	634
10	181	272
10	182	673
10	184	713
10	185	275
10	187	628
10	189	316
10	190	557
10	192	267
10	193	803
10	195	486
10	196	249
10	198	603
10	200	247
10	201	490
10	203	510
10	204	237
10	206	479
10	208	215
10	209	395
10	211	333
10	212	229
10	214	521
10	216	836
