UKB_sparse_bin	YRI_bin	UKB_WBfreq
4	1	4521
4	2	3517
4	3	5538
4	4	2804
4	6	4456
4	7	2397
4	9	2297
4	10	4390
4	12	1904
4	13	4365
4	14	2073
4	16	4207
4	17	1975
4	19	1899
4	20	4021
4	22	3466
4	23	1833
4	25	3677
4	27	1745
4	28	3635
4	30	1599
4	31	3310
4	33	3191
4	34	1831
4	36	3464
4	38	1617
4	39	2997
4	41	3085
4	42	1470
4	44	3007
4	46	1364
4	47	2586
4	49	2657
4	50	1135
4	52	2454
4	54	1127
4	55	2377
4	57	1166
4	58	2231
4	60	2027
4	61	1006
4	63	2066
4	65	950
4	66	1801
4	68	1792
4	69	831
4	71	1816
4	73	841
4	74	1615
4	76	1720
4	77	802
4	79	1519
4	81	743
4	82	1479
4	84	675
4	85	1351
4	87	1319
4	88	625
4	90	1283
4	92	526
4	93	1081
4	95	1122
4	96	559
4	98	1071
4	100	469
4	101	917
4	103	982
4	104	447
4	106	798
4	108	391
4	109	714
4	111	440
4	112	705
4	114	657
4	115	301
4	117	625
4	119	368
4	120	665
4	122	544
4	123	270
4	125	576
4	127	241
4	128	427
4	130	558
4	131	264
4	133	483
4	135	189
4	136	365
4	138	133
4	139	389
4	141	387
4	142	173
4	144	313
4	146	105
4	147	331
4	149	266
4	150	123
4	152	216
4	154	260
4	155	179
4	157	147
4	158	70
4	160	195
4	162	45
4	163	124
4	165	77
4	166	120
4	168	82
4	169	44
4	171	134
4	173	52
4	174	59
4	176	103
4	177	35
4	179	78
4	181	43
4	182	92
4	184	53
4	185	27
4	187	36
4	189	29
4	190	52
4	192	10
4	193	23
4	195	79
4	196	32
4	198	20
4	200	7
4	201	12
4	203	10
4	204	13
4	206	13
4	208	6
4	209	14
4	211	2
4	214	4
4	216	1
5	0	7416
5	1	3796
5	2	2760
5	3	4658
5	4	2360
5	6	4348
5	7	2145
5	9	2026
5	10	4414
5	12	2372
5	13	4274
5	14	2091
5	16	4418
5	17	1959
5	19	2150
5	20	4377
5	22	3707
5	23	1939
5	25	3712
5	27	2141
5	28	3701
5	30	1843
5	31	4111
5	33	3698
5	34	1865
5	36	3755
5	38	1637
5	39	3238
5	41	3352
5	42	1611
5	44	3368
5	46	1779
5	47	3164
5	49	3287
5	50	1465
5	52	2990
5	54	1537
5	55	2930
5	57	1349
5	58	2947
5	60	2543
5	61	1448
5	63	2507
5	65	1326
5	66	2602
5	68	2558
5	69	1292
5	71	2538
5	73	1191
5	74	2344
5	76	2188
5	77	1056
5	79	1992
5	81	941
5	82	2090
5	84	1034
5	85	1828
5	87	1947
5	88	947
5	90	1852
5	92	955
5	93	1857
5	95	1505
5	96	716
5	98	1462
5	100	693
5	101	1326
5	103	1386
5	104	681
5	106	1338
5	108	622
5	109	1226
5	111	543
5	112	1383
5	114	1339
5	115	590
5	117	1110
5	119	460
5	120	1089
5	122	911
5	123	386
5	125	920
5	127	366
5	128	825
5	130	832
5	131	363
5	133	751
5	135	364
5	136	674
5	138	275
5	139	609
5	141	664
5	142	239
5	144	555
5	146	222
5	147	537
5	149	464
5	150	237
5	152	527
5	154	312
5	155	562
5	157	430
5	158	198
5	160	551
5	162	173
5	163	353
5	165	144
5	166	346
5	168	297
5	169	131
5	171	256
5	173	97
5	174	221
5	176	173
5	177	131
5	179	206
5	181	75
5	182	149
5	184	211
5	185	64
5	187	144
5	189	59
5	190	83
5	192	59
5	193	71
5	195	75
5	196	30
5	198	40
5	200	24
5	201	46
5	203	40
5	204	13
5	206	26
5	208	18
5	209	40
5	211	14
5	212	8
5	214	3
5	216	19
6	0	2800
6	1	1440
6	2	1360
6	3	2136
6	4	890
6	6	2116
6	7	929
6	9	1050
6	10	2165
6	12	1115
6	13	2054
6	14	1108
6	16	2157
6	17	1103
6	19	1093
6	20	2086
6	22	2385
6	23	1216
6	25	2096
6	27	1108
6	28	2000
6	30	1190
6	31	2012
6	33	2182
6	34	1001
6	36	2103
6	38	1046
6	39	2150
6	41	2287
6	42	1045
6	44	1885
6	46	1031
6	47	1850
6	49	2012
6	50	1091
6	52	1846
6	54	1001
6	55	1954
6	57	932
6	58	1887
6	60	1800
6	61	1030
6	63	1806
6	65	902
6	66	1680
6	68	1624
6	69	899
6	71	1864
6	73	735
6	74	1708
6	76	1640
6	77	748
6	79	1505
6	81	809
6	82	1585
6	84	773
6	85	1408
6	87	1488
6	88	713
6	90	1396
6	92	694
6	93	1415
6	95	1251
6	96	588
6	98	1227
6	100	661
6	101	1180
6	103	1067
6	104	491
6	106	1108
6	108	478
6	109	1091
6	111	550
6	112	939
6	114	985
6	115	448
6	117	1032
6	119	611
6	120	972
6	122	904
6	123	378
6	125	877
6	127	382
6	128	782
6	130	727
6	131	356
6	133	814
6	135	318
6	136	665
6	138	308
6	139	585
6	141	724
6	142	260
6	144	552
6	146	247
6	147	532
6	149	465
6	150	223
6	152	360
6	154	219
6	155	428
6	157	401
6	158	256
6	160	437
6	162	211
6	163	404
6	165	178
6	166	266
6	168	350
6	169	129
6	171	279
6	173	133
6	174	227
6	176	198
6	177	145
6	179	244
6	181	116
6	182	171
6	184	178
6	185	81
6	187	180
6	189	75
6	190	140
6	192	47
6	193	125
6	195	141
6	196	56
6	198	113
6	200	59
6	201	147
6	203	103
6	204	20
6	206	32
6	208	29
6	209	56
6	211	71
6	212	10
6	214	18
6	216	14
7	0	1930
7	1	888
7	2	971
7	3	1878
7	4	887
7	6	1823
7	7	996
7	9	912
7	10	2098
7	12	918
7	13	2061
7	14	832
7	16	1983
7	17	1081
7	19	1540
7	20	2153
7	22	2093
7	23	1148
7	25	2531
7	27	1177
7	28	2322
7	30	1158
7	31	2159
7	33	2006
7	34	1344
7	36	2329
7	38	1269
7	39	2349
7	41	2250
7	42	1278
7	44	2426
7	46	1191
7	47	2378
7	49	2339
7	50	1144
7	52	2051
7	54	1173
7	55	2082
7	57	1077
7	58	2175
7	60	2186
7	61	1144
7	63	2196
7	65	1211
7	66	1956
7	68	2322
7	69	1109
7	71	2588
7	73	1071
7	74	2309
7	76	2117
7	77	1050
7	79	1914
7	81	855
7	82	1921
7	84	885
7	85	1740
7	87	1991
7	88	811
7	90	1760
7	92	899
7	93	1908
7	95	1729
7	96	930
7	98	1785
7	100	733
7	101	1583
7	103	1699
7	104	845
7	106	1416
7	108	730
7	109	1426
7	111	679
7	112	1291
7	114	1293
7	115	552
7	117	1191
7	119	867
7	120	1375
7	122	1234
7	123	648
7	125	1182
7	127	602
7	128	1202
7	130	1243
7	131	599
7	133	1006
7	135	419
7	136	1098
7	138	372
7	139	831
7	141	919
7	142	442
7	144	860
7	146	450
7	147	700
7	149	737
7	150	392
7	152	815
7	154	271
7	155	682
7	157	832
7	158	349
7	160	644
7	162	248
7	163	772
7	165	356
7	166	633
7	168	566
7	169	200
7	171	499
7	173	186
7	174	453
7	176	654
7	177	192
7	179	467
7	181	167
7	182	398
7	184	311
7	185	182
7	187	336
7	189	204
7	190	279
7	192	102
7	193	225
7	195	222
7	196	130
7	198	156
7	200	140
7	201	179
7	203	135
7	204	55
7	206	194
7	208	112
7	209	80
7	211	115
7	212	25
7	214	81
7	216	52
8	0	765
8	1	445
8	2	325
8	3	731
8	4	353
8	6	816
8	7	464
8	9	597
8	10	909
8	12	438
8	13	964
8	14	586
8	16	1182
8	17	492
8	19	711
8	20	1366
8	22	1182
8	23	556
8	25	1300
8	27	606
8	28	1272
8	30	683
8	31	1383
8	33	1399
8	34	669
8	36	1474
8	38	721
8	39	1472
8	41	1480
8	42	662
8	44	1365
8	46	760
8	47	1446
8	49	1390
8	50	741
8	52	1360
8	54	753
8	55	1454
8	57	759
8	58	1423
8	60	1432
8	61	790
8	63	1574
8	65	734
8	66	1539
8	68	1501
8	69	749
8	71	1514
8	73	742
8	74	1528
8	76	1449
8	77	871
8	79	1469
8	81	704
8	82	1625
8	84	771
8	85	1581
8	87	1457
8	88	735
8	90	1401
8	92	655
8	93	1375
8	95	1272
8	96	684
8	98	1322
8	100	579
8	101	1216
8	103	1205
8	104	659
8	106	1317
8	108	692
8	109	1310
8	111	634
8	112	1336
8	114	1158
8	115	729
8	117	1294
8	119	453
8	120	1097
8	122	1055
8	123	510
8	125	1019
8	127	517
8	128	979
8	130	914
8	131	591
8	133	1138
8	135	494
8	136	952
8	138	435
8	139	925
8	141	860
8	142	442
8	144	812
8	146	416
8	147	909
8	149	829
8	150	384
8	152	796
8	154	386
8	155	830
8	157	709
8	158	340
8	160	633
8	162	451
8	163	626
8	165	280
8	166	605
8	168	642
8	169	330
8	171	522
8	173	263
8	174	506
8	176	497
8	177	200
8	179	405
8	181	189
8	182	376
8	184	290
8	185	151
8	187	286
8	189	173
8	190	412
8	192	181
8	193	348
8	195	283
8	196	148
8	198	252
8	200	122
8	201	194
8	203	217
8	204	98
8	206	155
8	208	82
8	209	139
8	211	129
8	212	45
8	214	72
8	216	82
9	0	399
9	1	184
9	2	201
9	3	593
9	4	289
9	6	693
9	7	368
9	9	352
9	10	532
9	12	353
9	13	728
9	14	363
9	16	689
9	17	337
9	19	331
9	20	792
9	22	927
9	23	516
9	25	982
9	27	466
9	28	999
9	30	501
9	31	906
9	33	961
9	34	467
9	36	883
9	38	565
9	39	1019
9	41	1054
9	42	516
9	44	1124
9	46	564
9	47	1115
9	49	1145
9	50	547
9	52	1215
9	54	706
9	55	1383
9	57	713
9	58	1148
9	60	1216
9	61	695
9	63	1290
9	65	727
9	66	1189
9	68	1281
9	69	723
9	71	1359
9	73	650
9	74	1298
9	76	1474
9	77	682
9	79	1531
9	81	710
9	82	1547
9	84	795
9	85	1451
9	87	1297
9	88	643
9	90	1357
9	92	599
9	93	1200
9	95	1368
9	96	772
9	98	1542
9	100	656
9	101	1467
9	103	1373
9	104	652
9	106	1437
9	108	672
9	109	1245
9	111	652
9	112	1219
9	114	1372
9	115	681
9	117	1238
9	119	626
9	120	1394
9	122	1510
9	123	687
9	125	1333
9	127	602
9	128	1261
9	130	1185
9	131	592
9	133	1206
9	135	554
9	136	1162
9	138	598
9	139	962
9	141	1023
9	142	531
9	144	1328
9	146	479
9	147	1173
9	149	999
9	150	559
9	152	984
9	154	477
9	155	1037
9	157	1132
9	158	482
9	160	967
9	162	384
9	163	892
9	165	390
9	166	1000
9	168	872
9	169	397
9	171	682
9	173	370
9	174	862
9	176	842
9	177	353
9	179	747
9	181	320
9	182	688
9	184	753
9	185	336
9	187	738
9	189	345
9	190	597
9	192	274
9	193	531
9	195	515
9	196	225
9	198	486
9	200	181
9	201	366
9	203	350
9	204	176
9	206	310
9	208	188
9	209	325
9	211	275
9	212	133
9	214	316
9	216	199
10	0	95
10	1	38
10	2	24
10	3	89
10	4	95
10	6	187
10	7	54
10	9	118
10	10	183
10	12	99
10	13	239
10	14	122
10	16	252
10	17	179
10	19	145
10	20	299
10	22	369
10	23	161
10	25	298
10	27	193
10	28	359
10	30	187
10	31	380
10	33	449
10	34	238
10	36	488
10	38	196
10	39	447
10	41	457
10	42	231
10	44	455
10	46	215
10	47	543
10	49	497
10	50	185
10	52	517
10	54	276
10	55	645
10	57	305
10	58	679
10	60	584
10	61	339
10	63	813
10	65	364
10	66	638
10	68	612
10	69	301
10	71	686
10	73	346
10	74	795
10	76	669
10	77	365
10	79	767
10	81	304
10	82	759
10	84	423
10	85	847
10	87	883
10	88	478
10	90	851
10	92	446
10	93	781
10	95	928
10	96	388
10	98	846
10	100	530
10	101	920
10	103	797
10	104	519
10	106	945
10	108	422
10	109	932
10	111	374
10	112	1021
10	114	1056
10	115	555
10	117	1040
10	119	503
10	120	999
10	122	1090
10	123	630
10	125	1081
10	127	590
10	128	1130
10	130	1087
10	131	499
10	133	1242
10	135	476
10	136	1126
10	138	542
10	139	1115
10	141	1110
10	142	466
10	144	1139
10	146	442
10	147	1139
10	149	1234
10	150	585
10	152	1221
10	154	640
10	155	1051
10	157	1212
10	158	579
10	160	1078
10	162	646
10	163	1075
10	165	474
10	166	1163
10	168	1085
10	169	556
10	171	941
10	173	571
10	174	1021
10	176	1052
10	177	501
10	179	982
10	181	440
10	182	1084
10	184	1147
10	185	506
10	187	898
10	189	466
10	190	1017
10	192	401
10	193	809
10	195	934
10	196	417
10	198	888
10	200	490
10	201	930
10	203	930
10	204	460
10	206	756
10	208	392
10	209	794
10	211	855
10	212	337
10	214	973
10	216	1599
