UKB_sparse_bin	YRI_bin	UKB_WBfreq
9	34	372
9	36	850
9	38	384
9	39	857
9	41	728
9	42	434
9	44	773
9	46	490
9	47	1027
9	49	826
9	50	481
9	52	946
9	54	470
9	55	924
9	57	479
9	58	964
9	60	780
9	61	435
9	63	810
9	65	423
9	66	873
9	68	963
9	69	490
9	71	953
9	73	425
9	74	1007
9	76	1012
9	77	521
9	79	904
9	81	493
9	82	1056
9	84	500
9	85	983
9	87	957
9	88	553
9	90	1128
9	92	455
9	93	955
9	95	955
9	96	537
9	98	1123
9	100	478
9	101	1024
9	103	1089
9	104	435
9	106	958
9	108	449
9	109	886
9	111	510
9	112	1030
9	114	1178
9	115	510
9	117	1029
9	119	448
9	120	873
9	122	935
9	123	413
9	125	878
9	127	461
9	128	913
9	130	958
9	131	382
9	133	888
9	135	463
9	136	973
9	138	448
9	139	948
9	141	836
9	142	426
9	144	942
9	146	438
9	147	829
9	149	860
9	150	398
9	152	835
9	154	548
9	155	691
9	157	650
9	158	323
9	160	697
9	162	415
9	163	774
9	165	359
9	166	620
9	168	560
9	169	324
9	171	568
9	173	298
9	174	528
9	176	477
9	177	271
9	179	519
9	181	284
9	182	543
9	184	494
9	185	313
9	187	454
9	189	240
9	190	489
9	192	200
9	193	438
9	195	357
9	196	145
9	198	359
9	200	140
9	201	298
9	203	342
9	204	182
9	206	292
9	208	117
9	209	330
9	211	211
9	212	54
9	214	229
9	216	194
10	0	79
10	1	66
10	2	44
10	3	90
10	4	51
10	6	138
10	7	44
10	9	78
10	10	161
10	12	75
10	13	167
10	14	103
10	16	199
10	17	57
10	19	72
10	20	197
10	22	226
10	23	173
10	25	267
10	27	141
10	28	337
10	30	120
10	31	309
10	33	303
10	34	141
10	36	397
10	38	231
10	39	453
10	41	486
10	42	243
10	44	498
10	46	247
10	47	576
10	49	551
10	50	282
10	52	515
10	54	258
10	55	707
10	57	278
10	58	520
10	60	564
10	61	280
10	63	576
10	65	303
10	66	603
10	68	521
10	69	344
10	71	626
10	73	421
10	74	776
10	76	601
10	77	392
10	79	700
10	81	402
10	82	729
10	84	338
10	85	794
10	87	844
10	88	370
10	90	926
10	92	564
10	93	784
10	95	766
10	96	385
10	98	810
10	100	507
10	101	860
10	103	821
10	104	490
10	106	892
10	108	397
10	109	890
10	111	416
10	112	1048
10	114	893
10	115	404
10	117	904
10	119	472
10	120	848
10	122	920
10	123	406
10	125	1011
10	127	406
10	128	984
10	130	835
10	131	358
10	133	862
10	135	403
10	136	852
10	138	434
10	139	839
10	141	922
10	142	477
10	144	1052
10	146	471
10	147	963
10	149	870
10	150	385
10	152	876
10	154	391
10	155	774
10	157	890
10	158	475
10	160	758
10	162	360
10	163	833
10	165	410
10	166	932
10	168	1021
10	169	515
10	171	743
10	173	386
10	174	725
10	176	676
10	177	382
10	179	919
10	181	385
10	182	741
10	184	779
10	185	323
10	187	651
10	189	370
10	190	766
10	192	422
10	193	789
10	195	777
10	196	407
10	198	844
10	200	333
10	201	595
10	203	726
10	204	274
10	206	561
10	208	234
10	209	445
10	211	380
10	212	254
10	214	815
10	216	924
