UKB_sparse_bin	CHB_bin	UKB_WBfreq
5	11	4149
5	13	1577
5	14	3407
5	15	1655
5	17	3240
5	18	1660
5	20	1801
5	21	3676
5	22	1794
5	24	3609
5	26	1806
5	27	4073
5	29	4137
5	30	2185
5	32	4118
5	34	2147
5	35	3943
5	37	3903
5	38	1759
5	40	3964
5	41	1828
5	43	4012
5	45	1832
5	46	3746
5	48	3580
5	49	1881
5	51	3857
5	53	1897
5	54	4186
5	56	3668
5	57	1791
5	59	3798
5	61	1631
5	62	3199
5	64	1803
5	65	3457
5	67	3508
5	68	1592
5	70	3085
5	72	1683
5	73	3052
5	75	3092
5	76	1362
5	78	3095
5	80	1305
5	81	3159
5	83	1512
5	84	3312
5	86	2857
5	87	1409
5	89	3107
5	91	1248
5	92	2386
5	94	2164
5	95	1148
5	97	2469
5	99	1131
5	100	2486
5	102	1044
5	103	2095
5	105	2078
5	106	986
5	108	2031
5	110	1065
5	111	1594
5	113	1762
5	114	947
5	116	1500
5	118	804
5	119	1436
5	121	1662
5	122	736
5	124	1218
5	125	685
5	127	1192
5	129	638
5	130	1444
5	132	1236
5	133	408
5	135	1106
5	137	645
5	138	1020
5	140	952
5	141	402
5	143	846
5	144	380
5	146	702
5	148	321
5	149	765
5	151	731
5	152	260
5	154	469
5	156	173
5	157	687
5	159	484
5	160	259
5	162	395
5	164	172
5	165	318
5	167	193
5	168	393
5	170	420
5	171	113
5	173	159
5	175	67
5	176	235
5	178	164
5	179	146
5	181	148
5	183	106
5	184	106
5	186	91
5	187	134
5	189	99
5	190	44
5	192	40
5	194	76
5	195	61
5	197	66
5	198	13
5	200	19
5	202	16
5	203	36
5	205	3
5	206	2
6	0	2456
6	1	2656
6	2	3633
6	4	2667
6	5	1447
6	7	1185
6	8	2774
6	10	1410
6	11	2834
6	13	1305
6	14	2506
6	15	1463
6	17	3847
6	18	1414
6	20	1403
6	21	2937
6	22	1405
6	24	3559
6	26	1542
6	27	3485
6	29	3287
6	30	1490
6	32	3507
6	34	1996
6	35	3822
6	37	3718
6	38	1735
6	40	3788
6	41	1762
6	43	3791
6	45	2414
6	46	3932
6	48	3922
6	49	1742
6	51	3472
6	53	1784
6	54	4009
6	56	4000
6	57	1581
6	59	3670
6	61	1820
6	62	3592
6	64	1798
6	65	3836
6	67	3765
6	68	1784
6	70	3416
6	72	1705
6	73	3552
6	75	3278
6	76	1742
6	78	3533
6	80	2066
6	81	3288
6	83	1320
6	84	2797
6	86	3218
6	87	1542
6	89	3129
6	91	1293
6	92	3395
6	94	2818
6	95	1238
6	97	2673
6	99	1447
6	100	2885
6	102	1618
6	103	2398
6	105	3088
6	106	1215
6	108	2282
6	110	1238
6	111	2683
6	113	2337
6	114	974
6	116	2105
6	118	966
6	119	2199
6	121	2579
6	122	944
6	124	1805
6	125	865
6	127	1917
6	129	681
6	130	1534
6	132	1499
6	133	718
6	135	1614
6	137	675
6	138	1634
6	140	1285
6	141	598
6	143	1119
6	144	603
6	146	1080
6	148	424
6	149	862
6	151	957
6	152	372
6	154	828
6	156	428
6	157	896
6	159	676
6	160	307
6	162	662
6	164	321
6	165	655
6	167	285
6	168	538
6	170	435
6	171	271
6	173	712
6	175	236
6	176	416
6	178	242
6	179	117
6	181	244
6	183	124
6	184	152
6	186	108
6	187	251
6	189	159
6	190	81
6	192	148
6	194	65
6	195	171
6	197	131
6	198	41
6	200	107
6	202	32
6	203	79
6	205	15
6	206	4
7	0	898
7	1	1225
7	2	2191
7	4	1508
7	5	651
7	7	540
7	8	1457
7	10	943
7	11	1729
7	13	864
7	14	1572
7	15	761
7	17	1874
7	18	1177
7	20	1044
7	21	1846
7	22	1076
7	24	2492
7	26	972
7	27	2394
7	29	2004
7	30	1030
7	32	2252
7	34	1383
7	35	2236
7	37	2421
7	38	1223
7	40	2572
7	41	1465
7	43	3008
7	45	1484
7	46	2811
7	48	2952
7	49	1140
7	51	2701
7	53	1376
7	54	2718
7	56	2757
7	57	1592
7	59	2798
7	61	1483
7	62	2807
7	64	1559
7	65	3015
7	67	3038
7	68	1529
7	70	3075
7	72	1641
7	73	2689
7	75	2895
7	76	1447
7	78	3101
7	80	1328
7	81	2737
7	83	1474
7	84	2763
7	86	2697
7	87	1332
7	89	2694
7	91	1299
7	92	2623
7	94	3206
7	95	1284
7	97	2940
7	99	1414
7	100	2635
7	102	1327
7	103	2801
7	105	2402
7	106	1370
7	108	2783
7	110	1296
7	111	2331
7	113	2390
7	114	1329
7	116	1934
7	118	997
7	119	2543
7	121	2022
7	122	912
7	124	2063
7	125	947
7	127	2031
7	129	804
7	130	1935
7	132	1725
7	133	870
7	135	1670
7	137	846
7	138	1694
7	140	1576
7	141	794
7	143	1350
7	144	614
7	146	1427
7	148	684
7	149	1738
7	151	1291
7	152	579
7	154	1189
7	156	467
7	157	912
7	159	881
7	160	603
7	162	804
7	164	351
7	165	752
7	167	440
7	168	801
7	170	905
7	171	237
7	173	523
7	175	235
7	176	623
7	178	552
7	179	313
7	181	417
7	183	246
7	184	395
7	186	227
7	187	353
7	189	314
7	190	132
7	192	373
7	194	102
7	195	377
7	197	232
7	198	66
7	200	195
7	202	86
7	203	125
7	205	74
7	206	30
8	0	404
8	1	425
8	2	727
8	4	515
8	5	380
8	7	325
8	8	784
8	10	378
8	11	781
8	13	319
8	14	957
8	15	342
8	17	823
8	18	435
8	20	428
8	21	896
8	22	481
8	24	1120
8	26	472
8	27	1033
8	29	1239
8	30	619
8	32	1308
8	34	593
8	35	1320
8	37	1269
8	38	659
8	40	1305
8	41	838
8	43	1371
8	45	873
8	46	1522
8	48	1639
8	49	761
8	51	1852
8	53	959
8	54	1623
8	56	2028
8	57	1035
8	59	1915
8	61	955
8	62	1777
8	64	931
8	65	1798
8	67	1856
8	68	877
8	70	1989
8	72	899
8	73	2080
8	75	1966
8	76	1022
8	78	2062
8	80	982
8	81	1982
8	83	1046
8	84	2012
8	86	1967
8	87	1104
8	89	1793
8	91	1007
8	92	2152
8	94	1790
8	95	1116
8	97	2077
8	99	965
8	100	2004
8	102	1114
8	103	2441
8	105	1881
8	106	908
8	108	2170
8	110	1099
8	111	1928
8	113	1793
8	114	901
8	116	1951
8	118	1005
8	119	1726
8	121	1872
8	122	980
8	124	1990
8	125	966
8	127	1891
8	129	863
8	130	1664
8	132	1890
8	133	878
8	135	1838
8	137	671
8	138	1712
8	140	1525
8	141	716
8	143	1470
8	144	878
8	146	1619
8	148	953
8	149	1497
8	151	1415
8	152	641
8	154	1403
8	156	658
8	157	1264
8	159	1313
8	160	660
8	162	1313
8	164	610
8	165	1090
8	167	452
8	168	842
8	170	977
8	171	377
8	173	920
8	175	404
8	176	814
8	178	654
8	179	321
8	181	630
8	183	276
8	184	569
8	186	242
8	187	536
8	189	489
8	190	235
8	192	612
8	194	316
8	195	467
8	197	325
8	198	118
8	200	251
8	202	137
8	203	220
8	205	96
8	206	95
9	0	53
9	1	58
9	2	261
9	4	254
9	5	133
9	7	86
9	8	251
9	10	193
9	11	564
9	13	150
9	14	413
9	15	192
9	17	498
9	18	223
9	20	156
9	21	461
9	22	235
9	24	522
9	26	318
9	27	779
9	29	738
9	30	370
9	32	645
9	34	391
9	35	630
9	37	851
9	38	451
9	40	1049
9	41	360
9	43	937
9	45	637
9	46	981
9	48	1049
9	49	380
9	51	1054
9	53	501
9	54	919
9	56	1438
9	57	626
9	59	1145
9	61	627
9	62	1573
9	64	709
9	65	1181
9	67	1467
9	68	748
9	70	1436
9	72	662
9	73	1225
9	75	1457
9	76	611
9	78	1715
9	80	895
9	81	1641
9	83	866
9	84	1689
9	86	2053
9	87	786
9	89	1739
9	91	952
9	92	1828
9	94	1810
9	95	985
9	97	1861
9	99	809
9	100	1984
9	102	997
9	103	2063
9	105	2220
9	106	1118
9	108	1857
9	110	803
9	111	2037
9	113	1902
9	114	897
9	116	2252
9	118	1026
9	119	1872
9	121	2030
9	122	1093
9	124	2042
9	125	968
9	127	2124
9	129	1233
9	130	1971
9	132	1924
9	133	938
9	135	1867
9	137	1012
9	138	1939
9	140	1753
9	141	799
9	143	1693
9	144	805
9	146	1677
9	148	868
9	149	1676
9	151	1503
9	152	1021
9	154	1544
9	156	603
9	157	2107
9	159	1583
9	160	905
9	162	1778
9	164	669
9	165	1515
9	167	731
9	168	1540
9	170	1509
9	171	813
9	173	1188
9	175	488
9	176	1279
9	178	1222
9	179	530
9	181	1287
9	183	647
9	184	895
9	186	538
9	187	995
9	189	964
9	190	351
9	192	797
9	194	457
9	195	920
9	197	778
9	198	328
9	200	557
9	202	321
9	203	618
9	205	309
9	206	243
10	0	44
10	1	5
10	2	18
10	4	44
10	5	26
10	7	5
10	8	15
10	10	7
10	11	27
10	13	36
10	14	30
10	15	44
10	17	48
10	18	17
10	20	33
10	21	76
10	22	18
10	24	65
10	26	29
10	27	123
10	29	110
10	30	39
10	32	83
10	34	56
10	35	126
10	37	217
10	38	113
10	40	168
10	41	81
10	43	213
10	45	67
10	46	284
10	48	256
10	49	143
10	51	389
10	53	101
10	54	282
10	56	260
10	57	107
10	59	365
10	61	132
10	62	312
10	64	201
10	65	320
10	67	432
10	68	207
10	70	486
10	72	212
10	73	463
10	75	460
10	76	261
10	78	462
10	80	262
10	81	497
10	83	214
10	84	559
10	86	634
10	87	304
10	89	775
10	91	426
10	92	734
10	94	767
10	95	391
10	97	732
10	99	463
10	100	956
10	102	383
10	103	1064
10	105	876
10	106	569
10	108	917
10	110	419
10	111	866
10	113	1060
10	114	534
10	116	1203
10	118	493
10	119	1088
10	121	1329
10	122	622
10	124	1215
10	125	754
10	127	1500
10	129	718
10	130	1302
10	132	1387
10	133	759
10	135	1478
10	137	819
10	138	1654
10	140	1901
10	141	806
10	143	1652
10	144	837
10	146	1514
10	148	784
10	149	1869
10	151	1711
10	152	916
10	154	2098
10	156	931
10	157	2159
10	159	1858
10	160	886
10	162	2136
10	164	1044
10	165	1760
10	167	1031
10	168	2134
10	170	2117
10	171	1271
10	173	2320
10	175	1111
10	176	2527
10	178	2238
10	179	1277
10	181	2600
10	183	1245
10	184	2495
10	186	1231
10	187	2692
10	189	2473
10	190	1259
10	192	2830
10	194	1276
10	195	2943
10	197	2886
10	198	1266
10	200	3334
10	202	1523
10	203	4289
10	205	4362
10	206	9136
