UKB_sparse_bin	CHB_bin	UKB_WBfreq
2	113	97
2	114	29
2	116	63
2	118	25
2	119	42
2	121	89
2	122	42
2	124	54
2	125	27
2	127	33
2	129	19
2	130	51
2	132	74
2	133	28
2	135	85
2	137	22
2	138	49
2	140	41
2	141	9
2	143	39
2	144	14
2	146	51
2	148	6
2	149	46
2	151	27
2	152	38
2	154	28
2	156	3
2	157	2
2	159	11
2	160	13
2	162	2
2	167	3
2	168	7
2	170	2
2	171	2
2	173	34
2	175	3
2	176	4
2	181	1
2	183	8
2	187	1
3	0	43570
3	1	14292
3	2	9698
3	4	7074
3	5	3288
3	7	3259
3	8	5371
3	10	2777
3	11	5677
3	13	2276
3	14	4952
3	15	2154
3	17	4605
3	18	2017
3	20	1854
3	21	4095
3	22	1777
3	24	3575
3	26	1519
3	27	3564
3	29	3485
3	30	1551
3	32	2684
3	34	1470
3	35	2698
3	37	2679
3	38	1453
3	40	2408
3	41	1242
3	43	2192
3	45	1195
3	46	2173
3	48	2099
3	49	990
3	51	1808
3	53	836
3	54	1791
3	56	1525
3	57	816
3	59	1621
3	61	872
3	62	1447
3	64	631
3	65	1192
3	67	1167
3	68	482
3	70	1083
3	72	408
3	73	978
3	75	1014
3	76	465
3	78	828
3	80	511
3	81	944
3	83	335
3	84	768
3	86	608
3	87	336
3	89	587
3	91	367
3	92	605
3	94	562
3	95	312
3	97	496
3	99	275
3	100	371
3	102	136
3	103	393
3	105	376
3	106	153
3	108	308
3	110	195
3	111	278
3	113	342
3	114	140
3	116	309
3	118	111
3	119	312
3	121	217
3	122	89
3	124	138
3	125	59
3	127	192
3	129	52
3	130	100
3	132	142
3	133	63
3	135	95
3	137	33
3	138	76
3	140	103
3	141	30
3	143	112
3	144	21
3	146	74
3	148	24
3	149	90
3	151	69
3	152	15
3	154	34
3	156	13
3	157	37
3	159	49
3	160	12
3	162	17
3	164	7
3	165	46
3	167	10
3	168	16
3	170	24
3	171	5
3	173	36
3	175	6
3	176	33
3	178	12
3	179	4
3	181	27
3	183	3
3	184	1
3	187	1
3	189	2
3	197	1
3	200	4
3	202	1
3	206	2
4	0	9632
4	1	6991
4	2	6205
4	4	4326
4	5	2170
4	7	1585
4	8	4440
4	10	2150
4	11	4183
4	13	2112
4	14	3778
4	15	1972
4	17	3698
4	18	1652
4	20	1773
4	21	3951
4	22	1793
4	24	3548
4	26	2160
4	27	3352
4	29	3303
4	30	1759
4	32	3125
4	34	1694
4	35	3416
4	37	2950
4	38	1600
4	40	2833
4	41	1286
4	43	2759
4	45	1431
4	46	2772
4	48	2575
4	49	1198
4	51	2680
4	53	1390
4	54	2409
4	56	2271
4	57	1263
4	59	2157
4	61	1165
4	62	2281
4	64	1002
4	65	1906
4	67	1831
4	68	1001
4	70	1965
4	72	1003
4	73	1999
4	75	1992
4	76	824
4	78	1827
4	80	851
4	81	1716
4	83	1052
4	84	1641
4	86	1476
4	87	722
4	89	1324
4	91	570
4	92	1393
4	94	1264
4	95	597
4	97	1151
4	99	520
4	100	1232
4	102	528
4	103	1228
4	105	1042
4	106	452
4	108	799
4	110	390
4	111	811
4	113	861
4	114	280
4	116	881
4	118	346
4	119	650
4	121	618
4	122	232
4	124	487
4	125	337
4	127	582
4	129	298
4	130	531
4	132	578
4	133	270
4	135	497
4	137	133
4	138	320
4	140	357
4	141	186
4	143	289
4	144	121
4	146	307
4	148	148
4	149	289
4	151	281
4	152	122
4	154	210
4	156	99
4	157	279
4	159	243
4	160	80
4	162	211
4	164	91
4	165	198
4	167	68
4	168	196
4	170	120
4	171	23
4	173	103
4	175	12
4	176	35
4	178	54
4	179	28
4	181	83
4	183	9
4	184	16
4	186	11
4	187	19
4	189	35
4	190	4
4	192	9
4	194	22
4	195	59
4	197	31
4	198	1
4	200	28
4	202	4
4	203	3
5	0	4036
5	1	3745
5	2	3928
5	4	3158
5	5	1418
5	7	1392
5	8	2771
5	10	1818
5	11	2759
5	13	1323
5	14	2592
5	15	1368
5	17	2430
5	18	1232
5	20	1404
5	21	2954
5	22	1442
5	24	2594
5	26	1446
5	27	3099
5	29	3244
5	30	1404
5	32	3184
5	34	1668
5	35	2834
5	37	2784
5	38	1394
5	40	2772
5	41	1624
5	43	2702
5	45	1335
5	46	2627
5	48	2605
5	49	1369
5	51	2590
5	53	1402
5	54	2611
5	56	2311
5	57	1351
5	59	2232
5	61	1200
5	62	2498
5	64	1186
5	65	2271
5	67	1904
5	68	930
5	70	2023
5	72	1019
5	73	1887
5	75	2294
5	76	902
5	78	1580
5	80	1153
5	81	1834
5	83	888
5	84	1977
5	86	1930
5	87	999
5	89	1906
5	91	792
5	92	1427
5	94	1494
5	95	709
5	97	1405
5	99	683
5	100	1336
5	102	647
5	103	1154
5	105	1047
5	106	547
5	108	1070
5	110	486
5	111	1127
5	113	914
5	114	496
5	116	1044
5	118	501
5	119	899
5	121	880
5	122	332
5	124	785
5	125	487
5	127	844
5	129	340
5	130	628
5	132	749
5	133	358
5	135	614
5	137	324
5	138	516
5	140	669
5	141	282
5	143	412
5	144	227
5	146	317
5	148	210
5	149	415
5	151	281
5	152	229
5	154	211
5	156	190
5	157	286
5	159	240
5	160	103
5	162	220
5	164	84
5	165	192
5	167	118
5	168	178
5	170	169
5	171	119
5	173	226
5	175	153
5	176	114
5	178	91
5	179	59
5	181	117
5	183	34
5	184	31
5	186	84
5	187	68
5	189	60
5	190	9
5	192	21
5	194	12
5	195	32
5	197	16
5	198	30
5	200	10
5	202	4
5	203	30
5	205	3
5	206	2
6	0	1935
6	1	2114
6	2	2683
6	4	1819
6	5	1051
6	7	781
6	8	1652
6	10	737
6	11	1796
6	13	826
6	14	1387
6	15	713
6	17	1691
6	18	935
6	20	784
6	21	1706
6	22	789
6	24	1858
6	26	1063
6	27	1920
6	29	1772
6	30	905
6	32	2186
6	34	929
6	35	2008
6	37	2048
6	38	978
6	40	2333
6	41	1111
6	43	2273
6	45	1076
6	46	2144
6	48	2362
6	49	1040
6	51	2315
6	53	1047
6	54	2082
6	56	2185
6	57	946
6	59	1934
6	61	1009
6	62	2342
6	64	1016
6	65	1797
6	67	1979
6	68	1058
6	70	1895
6	72	1073
6	73	1773
6	75	1974
6	76	976
6	78	1920
6	80	934
6	81	1591
6	83	850
6	84	1854
6	86	1871
6	87	832
6	89	1668
6	91	711
6	92	1765
6	94	1601
6	95	801
6	97	1298
6	99	931
6	100	1462
6	102	976
6	103	1378
6	105	1516
6	106	729
6	108	1141
6	110	554
6	111	1338
6	113	1171
6	114	608
6	116	1031
6	118	539
6	119	958
6	121	956
6	122	407
6	124	896
6	125	506
6	127	900
6	129	348
6	130	774
6	132	891
6	133	326
6	135	656
6	137	359
6	138	744
6	140	562
6	141	309
6	143	603
6	144	345
6	146	667
6	148	326
6	149	485
6	151	477
6	152	241
6	154	439
6	156	161
6	157	594
6	159	278
6	160	200
6	162	298
6	164	138
6	165	360
6	167	95
6	168	207
6	170	213
6	171	117
6	173	192
6	175	126
6	176	225
6	178	165
6	179	74
6	181	148
6	183	130
6	184	86
6	186	49
6	187	131
6	189	32
6	190	27
6	192	86
6	194	30
6	195	39
6	197	35
6	198	11
6	200	31
6	202	30
6	203	59
6	205	5
6	206	1
7	0	813
7	1	828
7	2	1417
7	4	1086
7	5	626
7	7	483
7	8	951
7	10	480
7	11	1112
7	13	470
7	14	1062
7	15	506
7	17	1598
7	18	687
7	20	614
7	21	1289
7	22	577
7	24	1631
7	26	523
7	27	1226
7	29	1368
7	30	694
7	32	1722
7	34	802
7	35	1654
7	37	1530
7	38	773
7	40	1554
7	41	792
7	43	1540
7	45	1032
7	46	1695
7	48	1768
7	49	681
7	51	1496
7	53	738
7	54	1841
7	56	1728
7	57	1074
7	59	1562
7	61	822
7	62	1625
7	64	892
7	65	1633
7	67	1861
7	68	818
7	70	1763
7	72	782
7	73	1757
7	75	1552
7	76	872
7	78	1751
7	80	966
7	81	1463
7	83	885
7	84	1631
7	86	1762
7	87	695
7	89	1684
7	91	712
7	92	1971
7	94	1752
7	95	680
7	97	1716
7	99	678
7	100	1332
7	102	711
7	103	1465
7	105	1479
7	106	895
7	108	1562
7	110	694
7	111	1354
7	113	1607
7	114	533
7	116	1095
7	118	645
7	119	1319
7	121	1356
7	122	501
7	124	1087
7	125	525
7	127	938
7	129	452
7	130	873
7	132	801
7	133	395
7	135	1036
7	137	435
7	138	894
7	140	1036
7	141	625
7	143	823
7	144	324
7	146	725
7	148	293
7	149	896
7	151	715
7	152	265
7	154	676
7	156	263
7	157	641
7	159	605
7	160	246
7	162	494
7	164	252
7	165	522
7	167	285
7	168	396
7	170	348
7	171	135
7	173	237
7	175	156
7	176	488
7	178	351
7	179	128
7	181	215
7	183	164
7	184	217
7	186	83
7	187	130
7	189	244
7	190	117
7	192	140
7	194	51
7	195	417
7	197	152
7	198	69
7	200	125
7	202	43
7	203	72
7	205	49
7	206	7
8	0	286
8	1	310
8	2	622
8	4	435
8	5	223
8	7	185
8	8	733
8	10	405
8	11	829
8	13	466
8	14	1241
8	15	324
8	17	716
8	18	345
8	20	370
8	21	636
8	22	319
8	24	1090
8	26	499
8	27	1023
8	29	1011
8	30	535
8	32	851
8	34	517
8	35	1191
8	37	1085
8	38	569
8	40	1280
8	41	780
8	43	1365
8	45	817
8	46	1250
8	48	1613
8	49	517
8	51	1846
8	53	842
8	54	1378
8	56	1612
8	57	814
8	59	1388
8	61	920
8	62	1611
8	64	853
8	65	1540
8	67	1963
8	68	721
8	70	1592
8	72	751
8	73	1891
8	75	2072
8	76	968
8	78	1801
8	80	804
8	81	1721
8	83	862
8	84	1970
8	86	1574
8	87	890
8	89	1779
8	91	1030
8	92	1642
8	94	1625
8	95	859
8	97	1878
8	99	916
8	100	1742
8	102	1088
8	103	1579
8	105	1578
8	106	904
8	108	1606
8	110	772
8	111	1647
8	113	1417
8	114	818
8	116	1343
8	118	614
8	119	1372
8	121	1331
8	122	937
8	124	1312
8	125	583
8	127	1570
8	129	626
8	130	1595
8	132	1307
8	133	720
8	135	1175
8	137	561
8	138	1488
8	140	1278
8	141	701
8	143	1111
8	144	527
8	146	1261
8	148	592
8	149	1345
8	151	1092
8	152	520
8	154	1071
8	156	471
8	157	1068
8	159	916
8	160	504
8	162	913
8	164	515
8	165	785
8	167	422
8	168	776
8	170	831
8	171	486
8	173	734
8	175	396
8	176	617
8	178	588
8	179	312
8	181	558
8	183	296
8	184	383
8	186	173
8	187	415
8	189	509
8	190	239
8	192	481
8	194	469
8	195	238
8	197	239
8	198	125
8	200	212
8	202	154
8	203	141
8	205	114
8	206	62
9	0	44
9	1	45
9	2	106
9	4	120
9	5	23
9	7	64
9	8	128
9	10	99
9	11	147
9	13	48
9	14	265
9	15	91
9	17	233
9	18	99
9	20	93
9	21	188
9	22	124
9	24	263
9	26	148
9	27	457
9	29	404
9	30	148
9	32	381
9	34	225
9	35	415
9	37	449
9	38	177
9	40	440
9	41	261
9	43	454
9	45	229
9	46	387
9	48	466
9	49	254
9	51	533
9	53	253
9	54	533
9	56	734
9	57	381
9	59	627
9	61	324
9	62	746
9	64	394
9	65	753
9	67	791
9	68	577
9	70	929
9	72	439
9	73	910
9	75	771
9	76	501
9	78	1017
9	80	431
9	81	1132
9	83	555
9	84	964
9	86	1153
9	87	480
9	89	1083
9	91	445
9	92	1331
9	94	1011
9	95	594
9	97	1394
9	99	616
9	100	1074
9	102	545
9	103	1141
9	105	1295
9	106	657
9	108	1235
9	110	540
9	111	1203
9	113	1264
9	114	580
9	116	1252
9	118	790
9	119	1310
9	121	1271
9	122	751
9	124	1296
9	125	566
9	127	1426
9	129	569
9	130	1566
9	132	1253
9	133	664
9	135	1245
9	137	576
9	138	1333
9	140	1477
9	141	797
9	143	1273
9	144	669
9	146	1273
9	148	534
9	149	1322
9	151	1419
9	152	737
9	154	1267
9	156	680
9	157	1290
9	159	1435
9	160	663
9	162	1237
9	164	559
9	165	1222
9	167	644
9	168	1181
9	170	1100
9	171	624
9	173	1076
9	175	519
9	176	1121
9	178	1086
9	179	439
9	181	954
9	183	368
9	184	793
9	186	443
9	187	876
9	189	834
9	190	372
9	192	847
9	194	291
9	195	652
9	197	906
9	198	245
9	200	611
9	202	463
9	203	706
9	205	466
9	206	370
10	0	17
10	1	3
10	2	3
10	4	26
10	5	34
10	7	7
10	8	19
10	10	11
10	11	6
10	13	4
10	14	8
10	15	22
10	17	58
10	18	2
10	20	2
10	21	24
10	22	6
10	24	42
10	26	31
10	27	20
10	29	42
10	30	41
10	32	70
10	34	15
10	35	73
10	37	25
10	38	13
10	40	35
10	41	29
10	43	78
10	45	55
10	46	61
10	48	59
10	49	52
10	51	87
10	53	34
10	54	98
10	56	109
10	57	48
10	59	138
10	61	76
10	62	130
10	64	101
10	65	176
10	67	161
10	68	74
10	70	180
10	72	108
10	73	247
10	75	203
10	76	108
10	78	288
10	80	153
10	81	291
10	83	151
10	84	257
10	86	205
10	87	131
10	89	335
10	91	155
10	92	325
10	94	347
10	95	191
10	97	389
10	99	143
10	100	359
10	102	221
10	103	488
10	105	516
10	106	259
10	108	515
10	110	258
10	111	676
10	113	579
10	114	226
10	116	662
10	118	357
10	119	651
10	121	600
10	122	378
10	124	728
10	125	444
10	127	753
10	129	355
10	130	777
10	132	869
10	133	389
10	135	872
10	137	415
10	138	960
10	140	875
10	141	553
10	143	1041
10	144	569
10	146	1047
10	148	557
10	149	1099
10	151	1180
10	152	459
10	154	1090
10	156	506
10	157	1103
10	159	1290
10	160	556
10	162	1180
10	164	660
10	165	1390
10	167	706
10	168	1189
10	170	1473
10	171	723
10	173	1528
10	175	698
10	176	1571
10	178	1477
10	179	770
10	181	1635
10	183	818
10	184	1637
10	186	913
10	187	1772
10	189	1854
10	190	801
10	192	1916
10	194	897
10	195	1998
10	197	2193
10	198	997
10	200	2137
10	202	1120
10	203	2955
10	205	2769
10	206	6504
