UKB_sparse_bin	YRI_bin	UKB_WBfreq
7	128	1305
7	130	1390
7	131	664
7	133	1406
7	135	498
7	136	1071
7	138	511
7	139	939
7	141	1081
7	142	505
7	144	1024
7	146	412
7	147	892
7	149	871
7	150	374
7	152	728
7	154	374
7	155	733
7	157	672
7	158	419
7	160	688
7	162	377
7	163	644
7	165	293
7	166	557
7	168	547
7	169	226
7	171	430
7	173	279
7	174	435
7	176	387
7	177	194
7	179	388
7	181	196
7	182	364
7	184	330
7	185	125
7	187	408
7	189	139
7	190	461
7	192	84
7	193	197
7	195	193
7	196	103
7	198	141
7	200	129
7	201	129
7	203	137
7	204	46
7	206	68
7	208	49
7	209	77
7	211	90
7	212	20
7	214	44
7	216	15
8	0	1440
8	1	857
8	2	721
8	3	1459
8	4	785
8	6	1374
8	7	744
8	9	767
8	10	1552
8	12	867
8	13	1840
8	14	764
8	16	1602
8	17	779
8	19	934
8	20	1776
8	22	1705
8	23	963
8	25	1930
8	27	826
8	28	2004
8	30	1029
8	31	1755
8	33	1642
8	34	1035
8	36	1981
8	38	916
8	39	1924
8	41	1885
8	42	927
8	44	2089
8	46	1012
8	47	1910
8	49	1852
8	50	989
8	52	2042
8	54	917
8	55	1861
8	57	947
8	58	2036
8	60	1871
8	61	914
8	63	1930
8	65	943
8	66	1866
8	68	2049
8	69	1055
8	71	1906
8	73	969
8	74	2030
8	76	1857
8	77	861
8	79	1648
8	81	851
8	82	1914
8	84	867
8	85	1688
8	87	1742
8	88	890
8	90	1596
8	92	837
8	93	1791
8	95	1589
8	96	832
8	98	1652
8	100	794
8	101	1426
8	103	1687
8	104	849
8	106	1515
8	108	837
8	109	1502
8	111	910
8	112	1404
8	114	1336
8	115	602
8	117	1394
8	119	778
8	120	1180
8	122	1231
8	123	624
8	125	1230
8	127	587
8	128	1037
8	130	1205
8	131	713
8	133	1111
8	135	586
8	136	1114
8	138	575
8	139	1004
8	141	1105
8	142	495
8	144	1053
8	146	504
8	147	1025
8	149	1000
8	150	443
8	152	946
8	154	414
8	155	843
8	157	867
8	158	304
8	160	766
8	162	559
8	163	720
8	165	390
8	166	693
8	168	554
8	169	356
8	171	732
8	173	235
8	174	471
8	176	700
8	177	259
8	179	537
8	181	249
8	182	418
8	184	390
8	185	224
8	187	359
8	189	185
8	190	319
8	192	149
8	193	212
8	195	282
8	196	110
8	198	217
8	200	111
8	201	196
8	203	235
8	204	97
8	206	289
8	208	88
8	209	119
8	211	92
8	212	34
8	214	71
8	216	56
9	0	455
9	1	223
9	2	337
9	3	532
9	4	259
9	6	779
9	7	337
9	9	376
9	10	729
9	12	398
9	13	897
9	14	433
9	16	1005
9	17	402
9	19	455
9	20	1107
9	22	1155
9	23	537
9	25	1079
9	27	533
9	28	1133
9	30	531
9	31	1332
9	33	1287
9	34	568
9	36	1251
9	38	656
9	39	1251
9	41	1408
9	42	689
9	44	1370
9	46	750
9	47	1570
9	49	1428
9	50	722
9	52	1537
9	54	739
9	55	1482
9	57	896
9	58	1258
9	60	1445
9	61	749
9	63	1447
9	65	839
9	66	1628
9	68	1673
9	69	813
9	71	1468
9	73	796
9	74	1465
9	76	1642
9	77	712
9	79	1557
9	81	675
9	82	1739
9	84	794
9	85	1714
9	87	1434
9	88	883
9	90	1514
9	92	679
9	93	1393
9	95	1427
9	96	726
9	98	1519
9	100	662
9	101	1628
9	103	1560
9	104	794
9	106	1617
9	108	810
9	109	1428
9	111	766
9	112	1463
9	114	1485
9	115	679
9	117	1489
9	119	621
9	120	1414
9	122	1504
9	123	706
9	125	1454
9	127	730
9	128	1226
9	130	1156
9	131	568
9	133	1303
9	135	630
9	136	1120
9	138	496
9	139	1056
9	141	1195
9	142	582
9	144	1287
9	146	590
9	147	1085
9	149	1139
9	150	539
9	152	1121
9	154	546
9	155	1034
9	157	1123
9	158	425
9	160	781
9	162	462
9	163	916
9	165	471
9	166	811
9	168	803
9	169	399
9	171	804
9	173	367
9	174	749
9	176	723
9	177	368
9	179	553
9	181	301
9	182	666
9	184	538
9	185	280
9	187	588
9	189	288
9	190	579
9	192	247
9	193	461
9	195	489
9	196	216
9	198	404
9	200	113
9	201	394
9	203	285
9	204	147
9	206	320
9	208	182
9	209	332
9	211	223
9	212	78
9	214	210
9	216	178
10	0	86
10	1	53
10	2	91
10	3	363
10	4	113
10	6	161
10	7	106
10	9	112
10	10	246
10	12	91
10	13	187
10	14	139
10	16	293
10	17	164
10	19	279
10	20	387
10	22	457
10	23	273
10	25	440
10	27	326
10	28	515
10	30	275
10	31	561
10	33	599
10	34	345
10	36	686
10	38	304
10	39	654
10	41	618
10	42	322
10	44	703
10	46	338
10	47	665
10	49	743
10	50	397
10	52	747
10	54	321
10	55	795
10	57	554
10	58	815
10	60	822
10	61	469
10	63	920
10	65	466
10	66	910
10	68	989
10	69	489
10	71	1016
10	73	485
10	74	1032
10	76	1166
10	77	517
10	79	1044
10	81	494
10	82	1128
10	84	473
10	85	1158
10	87	1235
10	88	747
10	90	1454
10	92	674
10	93	1211
10	95	1451
10	96	680
10	98	1426
10	100	595
10	101	1416
10	103	1296
10	104	693
10	106	1335
10	108	731
10	109	1228
10	111	703
10	112	1482
10	114	1628
10	115	847
10	117	1481
10	119	845
10	120	1648
10	122	1681
10	123	891
10	125	1724
10	127	720
10	128	1591
10	130	1746
10	131	745
10	133	1662
10	135	774
10	136	1874
10	138	920
10	139	1753
10	141	1674
10	142	762
10	144	1780
10	146	874
10	147	1892
10	149	1898
10	150	1047
10	152	1899
10	154	990
10	155	1639
10	157	1643
10	158	811
10	160	1689
10	162	934
10	163	1701
10	165	827
10	166	1760
10	168	1620
10	169	920
10	171	1696
10	173	846
10	174	1559
10	176	1678
10	177	874
10	179	1527
10	181	870
10	182	1842
10	184	1949
10	185	854
10	187	1543
10	189	860
10	190	1554
10	192	764
10	193	1576
10	195	1643
10	196	728
10	198	1855
10	200	732
10	201	1449
10	203	1553
10	204	745
10	206	1653
10	208	604
10	209	1500
10	211	1393
10	212	615
10	214	2028
10	216	4863
