UKB_sparse_bin	CHB_bin	UKB_WBfreq
3	21	3537
3	22	1679
3	24	3447
3	26	1764
3	27	3737
3	29	3110
3	30	1637
3	32	3341
3	34	1534
3	35	2748
3	37	2762
3	38	1262
3	40	2481
3	41	1169
3	43	2585
3	45	1202
3	46	2418
3	48	2384
3	49	1127
3	51	2040
3	53	1143
3	54	1752
3	56	2020
3	57	914
3	59	1880
3	61	877
3	62	1835
3	64	877
3	65	1670
3	67	1426
3	68	792
3	70	1340
3	72	675
3	73	1246
3	75	1320
3	76	620
3	78	1266
3	80	537
3	81	1214
3	83	486
3	84	995
3	86	738
3	87	405
3	89	818
3	91	462
3	92	1007
3	94	816
3	95	330
3	97	674
3	99	403
3	100	664
3	102	327
3	103	640
3	105	603
3	106	256
3	108	598
3	110	296
3	111	441
3	113	443
3	114	229
3	116	378
3	118	163
3	119	350
3	121	238
3	122	165
3	124	302
3	125	132
3	127	335
3	129	124
3	130	194
3	132	208
3	133	126
3	135	223
3	137	149
3	138	188
3	140	142
3	141	69
3	143	161
3	144	98
3	146	104
3	148	51
3	149	124
3	151	92
3	152	56
3	154	150
3	156	59
3	157	154
3	159	79
3	160	22
3	162	35
3	164	36
3	165	77
3	167	62
3	168	115
3	170	38
3	171	45
3	173	34
3	175	7
3	176	33
3	178	16
3	179	9
3	181	26
3	183	9
3	184	6
3	187	4
3	189	36
3	190	5
3	192	3
3	194	6
3	195	2
3	197	2
3	198	1
3	200	5
3	202	1
3	206	1
4	0	7885
4	1	6011
4	2	5928
4	4	4408
4	5	2120
4	7	1872
4	8	4149
4	10	2223
4	11	4329
4	13	2113
4	14	3650
4	15	2157
4	17	3578
4	18	1564
4	20	1736
4	21	4194
4	22	1736
4	24	3192
4	26	1877
4	27	3597
4	29	3321
4	30	1811
4	32	3391
4	34	1574
4	35	3306
4	37	3342
4	38	1829
4	40	3436
4	41	1624
4	43	3238
4	45	1491
4	46	3136
4	48	3241
4	49	1517
4	51	2917
4	53	1387
4	54	2555
4	56	2409
4	57	1383
4	59	2580
4	61	1313
4	62	2662
4	64	1298
4	65	2550
4	67	2244
4	68	1159
4	70	2219
4	72	1147
4	73	1937
4	75	1884
4	76	1000
4	78	1940
4	80	1218
4	81	2037
4	83	900
4	84	1988
4	86	1899
4	87	977
4	89	1833
4	91	741
4	92	1478
4	94	1378
4	95	705
4	97	1289
4	99	589
4	100	1265
4	102	614
4	103	1237
4	105	986
4	106	706
4	108	1002
4	110	529
4	111	1037
4	113	957
4	114	517
4	116	1105
4	118	461
4	119	871
4	121	798
4	122	322
4	124	664
4	125	430
4	127	752
4	129	332
4	130	738
4	132	714
4	133	408
4	135	685
4	137	201
4	138	509
4	140	483
4	141	259
4	143	392
4	144	197
4	146	360
4	148	209
4	149	401
4	151	296
4	152	195
4	154	218
4	156	157
4	157	316
4	159	330
4	160	225
4	162	233
4	164	105
4	165	299
4	167	74
4	168	195
4	170	143
4	171	43
4	173	82
4	175	28
4	176	52
4	178	98
4	179	36
4	181	74
4	183	27
4	184	51
4	186	14
4	187	34
4	189	45
4	190	4
4	192	14
4	194	25
4	195	48
4	197	24
4	198	57
4	200	13
4	203	3
4	205	1
4	206	2
5	0	3365
5	1	3465
5	2	4177
5	4	3093
5	5	1377
5	7	1249
5	8	2652
5	10	1195
5	11	2529
5	13	1321
5	14	2746
5	15	1300
5	17	2739
5	18	1377
5	20	1380
5	21	2873
5	22	1359
5	24	2714
5	26	1167
5	27	3142
5	29	2888
5	30	1556
5	32	3048
5	34	1694
5	35	3041
5	37	3028
5	38	1548
5	40	2907
5	41	1286
5	43	2968
5	45	1321
5	46	2956
5	48	2917
5	49	1284
5	51	2523
5	53	1136
5	54	2870
5	56	2751
5	57	1124
5	59	2625
5	61	1348
5	62	2698
5	64	1256
5	65	2587
5	67	2426
5	68	1238
5	70	2387
5	72	1192
5	73	2170
5	75	2428
5	76	949
5	78	2109
5	80	929
5	81	2118
5	83	1010
5	84	2483
5	86	2020
5	87	986
5	89	2161
5	91	918
5	92	2003
5	94	1923
5	95	824
5	97	1775
5	99	986
5	100	1956
5	102	898
5	103	1634
5	105	1584
5	106	715
5	108	1414
5	110	838
5	111	1258
5	113	1240
5	114	516
5	116	1305
5	118	583
5	119	1204
5	121	1364
5	122	439
5	124	986
5	125	477
5	127	950
5	129	489
5	130	948
5	132	924
5	133	342
5	135	911
5	137	434
5	138	779
5	140	832
5	141	289
5	143	661
5	144	305
5	146	696
5	148	304
5	149	631
5	151	478
5	152	217
5	154	410
5	156	152
5	157	727
5	159	298
5	160	129
5	162	256
5	164	133
5	165	292
5	167	137
5	168	299
5	170	349
5	171	82
5	173	132
5	175	56
5	176	172
5	178	146
5	179	59
5	181	161
5	183	49
5	184	83
5	186	28
5	187	78
5	189	65
5	190	22
5	192	46
5	194	86
5	195	58
5	197	40
5	198	15
5	200	44
5	202	23
5	203	28
5	205	4
5	206	6
6	0	1217
6	1	1546
6	2	1886
6	4	1645
6	5	795
6	7	746
6	8	1277
6	10	927
6	11	1844
6	13	776
6	14	1436
6	15	595
6	17	1622
6	18	1021
6	20	767
6	21	1993
6	22	794
6	24	2054
6	26	887
6	27	1697
6	29	2055
6	30	961
6	32	2073
6	34	884
6	35	2043
6	37	2020
6	38	1003
6	40	2324
6	41	1078
6	43	2438
6	45	1168
6	46	2078
6	48	2363
6	49	1218
6	51	2233
6	53	1168
6	54	2129
6	56	2479
6	57	922
6	59	2380
6	61	1262
6	62	2612
6	64	990
6	65	2327
6	67	2233
6	68	1062
6	70	2213
6	72	984
6	73	2044
6	75	2288
6	76	1071
6	78	2454
6	80	1033
6	81	2220
6	83	972
6	84	1814
6	86	2098
6	87	906
6	89	2008
6	91	954
6	92	1981
6	94	2087
6	95	958
6	97	1961
6	99	1383
6	100	2094
6	102	1270
6	103	2073
6	105	1806
6	106	962
6	108	1878
6	110	761
6	111	1550
6	113	1496
6	114	863
6	116	1525
6	118	653
6	119	1977
6	121	1210
6	122	664
6	124	1174
6	125	590
6	127	1332
6	129	470
6	130	1014
6	132	1341
6	133	493
6	135	1087
6	137	678
6	138	1283
6	140	785
6	141	434
6	143	1060
6	144	616
6	146	816
6	148	269
6	149	942
6	151	818
6	152	358
6	154	600
6	156	369
6	157	586
6	159	529
6	160	378
6	162	494
6	164	116
6	165	540
6	167	212
6	168	357
6	170	375
6	171	185
6	173	378
6	175	126
6	176	337
6	178	294
6	179	177
6	181	273
6	183	152
6	184	176
6	186	69
6	187	150
6	189	110
6	190	70
6	192	292
6	194	72
6	195	211
6	197	132
6	198	42
6	200	44
6	202	33
6	203	65
6	205	26
6	206	21
7	0	467
7	1	632
7	2	788
7	4	699
7	5	263
7	7	244
7	8	714
7	10	469
7	11	964
7	13	349
7	14	817
7	15	338
7	17	849
7	18	320
7	20	485
7	21	739
7	22	459
7	24	926
7	26	534
7	27	807
7	29	1084
7	30	618
7	32	960
7	34	597
7	35	917
7	37	1242
7	38	514
7	40	1192
7	41	465
7	43	1169
7	45	634
7	46	1132
7	48	1294
7	49	456
7	51	1337
7	53	508
7	54	1195
7	56	1139
7	57	618
7	59	1227
7	61	588
7	62	1143
7	64	754
7	65	1318
7	67	1542
7	68	638
7	70	1259
7	72	677
7	73	1273
7	75	1403
7	76	717
7	78	1425
7	80	673
7	81	1347
7	83	606
7	84	1481
7	86	1676
7	87	755
7	89	1457
7	91	628
7	92	1210
7	94	1327
7	95	657
7	97	1250
7	99	680
7	100	1452
7	102	675
7	103	1756
7	105	1398
7	106	610
7	108	1214
7	110	681
7	111	999
7	113	1250
7	114	584
7	116	1062
7	118	526
7	119	1194
7	121	935
7	122	477
7	124	1091
7	125	458
7	127	1017
7	129	396
7	130	1017
7	132	726
7	133	507
7	135	1063
7	137	402
7	138	986
7	140	739
7	141	323
7	143	842
7	144	386
7	146	757
7	148	303
7	149	819
7	151	669
7	152	277
7	154	699
7	156	307
7	157	554
7	159	741
7	160	270
7	162	560
7	164	252
7	165	434
7	167	291
7	168	508
7	170	355
7	171	140
7	173	386
7	175	170
7	176	281
7	178	361
7	179	133
7	181	227
7	183	90
7	184	247
7	186	153
7	187	155
7	189	190
7	190	53
7	192	237
7	194	63
7	195	218
7	197	65
7	198	63
7	200	93
7	202	22
7	203	200
7	205	31
7	206	16
8	0	398
8	1	383
8	2	700
8	4	631
8	5	335
8	7	285
8	8	1109
8	10	292
8	11	803
8	13	414
8	14	755
8	15	468
8	17	727
8	18	480
8	20	522
8	21	911
8	22	392
8	24	989
8	26	481
8	27	880
8	29	1235
8	30	539
8	32	1205
8	34	636
8	35	1157
8	37	1158
8	38	612
8	40	1286
8	41	722
8	43	1530
8	45	924
8	46	1462
8	48	1602
8	49	749
8	51	1732
8	53	1089
8	54	1588
8	56	1794
8	57	874
8	59	1469
8	61	927
8	62	1791
8	64	717
8	65	1672
8	67	1771
8	68	768
8	70	1652
8	72	895
8	73	1694
8	75	2310
8	76	1011
8	78	1946
8	80	785
8	81	1683
8	83	1001
8	84	1826
8	86	1623
8	87	1183
8	89	1725
8	91	925
8	92	1875
8	94	1657
8	95	868
8	97	1885
8	99	827
8	100	1755
8	102	990
8	103	1982
8	105	1707
8	106	868
8	108	1842
8	110	905
8	111	1674
8	113	1579
8	114	984
8	116	1693
8	118	848
8	119	1597
8	121	1761
8	122	854
8	124	1619
8	125	980
8	127	1754
8	129	742
8	130	1791
8	132	1628
8	133	727
8	135	1322
8	137	569
8	138	1321
8	140	1342
8	141	736
8	143	1422
8	144	781
8	146	1280
8	148	541
8	149	1341
8	151	1073
8	152	389
8	154	1129
8	156	570
8	157	1051
8	159	1254
8	160	546
8	162	1003
8	164	578
8	165	834
8	167	440
8	168	980
8	170	767
8	171	388
8	173	884
8	175	442
8	176	772
8	178	532
8	179	382
8	181	549
8	183	315
8	184	474
8	186	208
8	187	504
8	189	432
8	190	152
8	192	668
8	194	290
8	195	322
8	197	385
8	198	157
8	200	170
8	202	112
8	203	313
8	205	104
8	206	50
9	0	13
9	1	27
9	2	75
9	4	83
9	5	33
9	7	36
9	8	85
9	10	59
9	11	99
9	13	43
9	14	108
9	15	75
9	17	148
9	18	64
9	20	57
9	21	211
9	22	113
9	24	237
9	26	97
9	27	427
9	29	361
9	30	138
9	32	277
9	34	141
9	35	261
9	37	258
9	38	137
9	40	257
9	41	146
9	43	452
9	45	207
9	46	369
9	48	442
9	49	210
9	51	511
9	53	219
9	54	456
9	56	631
9	57	303
9	59	587
9	61	286
9	62	659
9	64	272
9	65	556
9	67	710
9	68	557
9	70	772
9	72	339
9	73	776
9	75	681
9	76	397
9	78	709
9	80	396
9	81	924
9	83	395
9	84	848
9	86	1294
9	87	570
9	89	1057
9	91	421
9	92	1087
9	94	908
9	95	619
9	97	1066
9	99	497
9	100	1007
9	102	656
9	103	1124
9	105	1131
9	106	515
9	108	1131
9	110	530
9	111	951
9	113	1163
9	114	509
9	116	973
9	118	545
9	119	1054
9	121	1055
9	122	738
9	124	1223
9	125	519
9	127	1186
9	129	577
9	130	1440
9	132	1247
9	133	549
9	135	982
9	137	663
9	138	1269
9	140	1402
9	141	702
9	143	1284
9	144	647
9	146	1241
9	148	586
9	149	1204
9	151	1424
9	152	744
9	154	1205
9	156	652
9	157	1245
9	159	1126
9	160	548
9	162	1171
9	164	507
9	165	1024
9	167	640
9	168	879
9	170	1005
9	171	482
9	173	1010
9	175	432
9	176	1051
9	178	815
9	179	454
9	181	1096
9	183	351
9	184	709
9	186	369
9	187	833
9	189	841
9	190	266
9	192	656
9	194	293
9	195	660
9	197	541
9	198	294
9	200	683
9	202	426
9	203	595
9	205	527
9	206	294
10	0	32
10	1	1
10	2	6
10	4	4
10	5	4
10	7	2
10	8	15
10	10	6
10	11	24
10	13	8
10	14	37
10	15	18
10	17	63
10	18	9
10	20	16
10	21	38
10	22	6
10	24	54
10	26	34
10	27	36
10	29	57
10	30	23
10	32	77
10	34	49
10	35	83
10	37	138
10	38	70
10	40	144
10	41	169
10	43	145
10	45	51
10	46	199
10	48	204
10	49	117
10	51	310
10	53	82
10	54	154
10	56	165
10	57	92
10	59	257
10	61	136
10	62	263
10	64	129
10	65	278
10	67	275
10	68	128
10	70	442
10	72	192
10	73	384
10	75	425
10	76	156
10	78	506
10	80	216
10	81	356
10	83	238
10	84	369
10	86	370
10	87	236
10	89	612
10	91	219
10	92	410
10	94	455
10	95	262
10	97	464
10	99	333
10	100	532
10	102	271
10	103	592
10	105	609
10	106	270
10	108	749
10	110	342
10	111	927
10	113	822
10	114	378
10	116	807
10	118	338
10	119	743
10	121	777
10	122	415
10	124	705
10	125	547
10	127	889
10	129	541
10	130	1068
10	132	963
10	133	466
10	135	791
10	137	440
10	138	971
10	140	1110
10	141	564
10	143	1041
10	144	635
10	146	1015
10	148	499
10	149	1132
10	151	1121
10	152	500
10	154	1357
10	156	513
10	157	1196
10	159	1184
10	160	463
10	162	1162
10	164	511
10	165	1307
10	167	503
10	168	1578
10	170	1287
10	171	619
10	173	1170
10	175	548
10	176	1105
10	178	1389
10	179	795
10	181	1478
10	183	780
10	184	1452
10	186	656
10	187	1297
10	189	1435
10	190	604
10	192	1694
10	194	622
10	195	1709
10	197	1416
10	198	568
10	200	1336
10	202	754
10	203	1674
10	205	1679
10	206	2188
