UKB_sparse_bin	CHB_bin	UKB_WBfreq
6	14	2486
6	15	1420
6	17	2502
6	18	1510
6	20	1423
6	21	3247
6	22	1418
6	24	2728
6	26	1373
6	27	3092
6	29	3125
6	30	1566
6	32	3320
6	34	1587
6	35	3502
6	37	3276
6	38	1581
6	40	3317
6	41	1518
6	43	2751
6	45	1331
6	46	3235
6	48	3834
6	49	1665
6	51	3137
6	53	1311
6	54	3143
6	56	3277
6	57	1441
6	59	3071
6	61	1464
6	62	2793
6	64	1387
6	65	2878
6	67	3144
6	68	1491
6	70	3024
6	72	1398
6	73	2421
6	75	2668
6	76	1180
6	78	2597
6	80	1126
6	81	2623
6	83	1108
6	84	2714
6	86	2313
6	87	1128
6	89	2399
6	91	1039
6	92	2159
6	94	2128
6	95	861
6	97	1831
6	99	1077
6	100	2032
6	102	1087
6	103	1694
6	105	1774
6	106	1117
6	108	1635
6	110	801
6	111	1523
6	113	1634
6	114	761
6	116	1378
6	118	764
6	119	1239
6	121	1259
6	122	603
6	124	1390
6	125	667
6	127	1361
6	129	524
6	130	1104
6	132	1094
6	133	344
6	135	825
6	137	427
6	138	819
6	140	991
6	141	424
6	143	804
6	144	455
6	146	800
6	148	288
6	149	679
6	151	561
6	152	396
6	154	589
6	156	597
6	157	1017
6	159	400
6	160	149
6	162	415
6	164	205
6	165	415
6	167	133
6	168	378
6	170	401
6	171	140
6	173	264
6	175	67
6	176	184
6	178	186
6	179	105
6	181	303
6	183	95
6	184	203
6	186	42
6	187	127
6	189	82
6	190	33
6	192	44
6	194	34
6	195	51
6	197	39
6	198	18
6	200	422
6	202	36
6	203	57
6	206	2
7	0	1565
7	1	1751
7	2	2791
7	4	2168
7	5	1171
7	7	882
7	8	2112
7	10	1023
7	11	2462
7	13	1049
7	14	2069
7	15	1190
7	17	3160
7	18	1222
7	20	1515
7	21	2046
7	22	1207
7	24	3173
7	26	1369
7	27	2581
7	29	2490
7	30	1347
7	32	2895
7	34	1579
7	35	3103
7	37	2860
7	38	1518
7	40	3285
7	41	1668
7	43	3255
7	45	1991
7	46	3076
7	48	3782
7	49	1409
7	51	3008
7	53	1605
7	54	3611
7	56	3195
7	57	1401
7	59	3108
7	61	1610
7	62	3158
7	64	1777
7	65	3500
7	67	3677
7	68	1510
7	70	3170
7	72	1510
7	73	3169
7	75	3208
7	76	1875
7	78	3413
7	80	1857
7	81	3119
7	83	1731
7	84	2886
7	86	2998
7	87	1424
7	89	3154
7	91	1227
7	92	3087
7	94	3170
7	95	1374
7	97	2873
7	99	1336
7	100	2778
7	102	1364
7	103	2702
7	105	3230
7	106	1182
7	108	2583
7	110	1084
7	111	2374
7	113	2608
7	114	1040
7	116	1974
7	118	961
7	119	2449
7	121	2341
7	122	1047
7	124	2172
7	125	992
7	127	2090
7	129	927
7	130	1840
7	132	1464
7	133	896
7	135	1826
7	137	884
7	138	1803
7	140	1440
7	141	706
7	143	1484
7	144	637
7	146	1294
7	148	567
7	149	1444
7	151	1379
7	152	546
7	154	1139
7	156	417
7	157	802
7	159	1104
7	160	488
7	162	915
7	164	386
7	165	703
7	167	376
7	168	662
7	170	849
7	171	296
7	173	590
7	175	209
7	176	461
7	178	494
7	179	194
7	181	333
7	183	165
7	184	439
7	186	137
7	187	243
7	189	279
7	190	90
7	192	277
7	194	129
7	195	542
7	197	251
7	198	90
7	200	122
7	202	77
7	203	155
7	205	30
7	206	14
8	0	260
8	1	413
8	2	616
8	4	482
8	5	314
8	7	310
8	8	670
8	10	311
8	11	839
8	13	326
8	14	1194
8	15	533
8	17	713
8	18	357
8	20	496
8	21	783
8	22	400
8	24	1194
8	26	497
8	27	1147
8	29	1147
8	30	601
8	32	1229
8	34	629
8	35	1293
8	37	1143
8	38	687
8	40	1285
8	41	703
8	43	1511
8	45	995
8	46	1556
8	48	1826
8	49	808
8	51	2003
8	53	868
8	54	1803
8	56	1809
8	57	1129
8	59	1521
8	61	890
8	62	1800
8	64	943
8	65	1726
8	67	2068
8	68	884
8	70	2003
8	72	861
8	73	2201
8	75	2105
8	76	1176
8	78	2009
8	80	917
8	81	1863
8	83	1092
8	84	2112
8	86	1885
8	87	1062
8	89	1828
8	91	1137
8	92	2025
8	94	1916
8	95	931
8	97	1951
8	99	956
8	100	1761
8	102	1087
8	103	2152
8	105	2088
8	106	974
8	108	1883
8	110	969
8	111	1860
8	113	1929
8	114	899
8	116	1828
8	118	866
8	119	1709
8	121	1588
8	122	1014
8	124	1706
8	125	739
8	127	1857
8	129	778
8	130	2049
8	132	1690
8	133	783
8	135	1623
8	137	676
8	138	1462
8	140	1456
8	141	880
8	143	1423
8	144	540
8	146	1396
8	148	636
8	149	1460
8	151	1255
8	152	586
8	154	1038
8	156	656
8	157	1033
8	159	1070
8	160	556
8	162	1036
8	164	564
8	165	1056
8	167	566
8	168	983
8	170	728
8	171	431
8	173	694
8	175	373
8	176	774
8	178	584
8	179	352
8	181	586
8	183	314
8	184	490
8	186	282
8	187	464
8	189	546
8	190	224
8	192	465
8	194	384
8	195	330
8	197	383
8	198	115
8	200	294
8	202	157
8	203	265
8	205	105
8	206	48
9	0	39
9	1	48
9	2	264
9	4	255
9	5	56
9	7	251
9	8	131
9	10	166
9	11	268
9	13	85
9	14	263
9	15	145
9	17	225
9	18	90
9	20	116
9	21	326
9	22	222
9	24	451
9	26	228
9	27	785
9	29	481
9	30	227
9	32	482
9	34	260
9	35	685
9	37	473
9	38	314
9	40	595
9	41	280
9	43	763
9	45	393
9	46	681
9	48	655
9	49	450
9	51	975
9	53	402
9	54	858
9	56	1142
9	57	572
9	59	951
9	61	415
9	62	1167
9	64	561
9	65	1118
9	67	1388
9	68	845
9	70	1235
9	72	568
9	73	1336
9	75	1350
9	76	621
9	78	1332
9	80	759
9	81	1537
9	83	781
9	84	1393
9	86	1600
9	87	760
9	89	1400
9	91	842
9	92	1715
9	94	1468
9	95	775
9	97	1884
9	99	944
9	100	1811
9	102	670
9	103	1700
9	105	1697
9	106	708
9	108	1514
9	110	819
9	111	1608
9	113	1831
9	114	793
9	116	1728
9	118	987
9	119	1836
9	121	1844
9	122	922
9	124	1782
9	125	749
9	127	1941
9	129	840
9	130	1788
9	132	1581
9	133	847
9	135	1575
9	137	830
9	138	1938
9	140	1755
9	141	787
9	143	1697
9	144	967
9	146	1670
9	148	772
9	149	1806
9	151	1774
9	152	865
9	154	1561
9	156	770
9	157	1590
9	159	1615
9	160	804
9	162	1643
9	164	651
9	165	1579
9	167	749
9	168	1426
9	170	1225
9	171	695
9	173	1109
9	175	581
9	176	1127
9	178	1159
9	179	601
9	181	1108
9	183	413
9	184	790
9	186	579
9	187	904
9	189	877
9	190	372
9	192	771
9	194	389
9	195	593
9	197	654
9	198	251
9	200	724
9	202	338
9	203	572
9	205	527
9	206	348
10	0	9
10	1	3
10	2	18
10	4	13
10	5	32
10	7	5
10	8	22
10	10	7
10	11	14
10	13	14
10	14	18
10	15	66
10	17	118
10	18	19
10	20	13
10	21	59
10	22	25
10	24	90
10	26	48
10	27	228
10	29	118
10	30	53
10	32	178
10	34	82
10	35	132
10	37	159
10	38	96
10	40	150
10	41	167
10	43	206
10	45	66
10	46	182
10	48	268
10	49	98
10	51	422
10	53	184
10	54	244
10	56	159
10	57	115
10	59	383
10	61	205
10	62	345
10	64	114
10	65	344
10	67	386
10	68	242
10	70	423
10	72	255
10	73	449
10	75	555
10	76	297
10	78	550
10	80	275
10	81	535
10	83	353
10	84	491
10	86	741
10	87	375
10	89	737
10	91	338
10	92	755
10	94	830
10	95	508
10	97	830
10	99	391
10	100	801
10	102	466
10	103	980
10	105	808
10	106	490
10	108	1086
10	110	517
10	111	882
10	113	1068
10	114	425
10	116	982
10	118	546
10	119	1087
10	121	1051
10	122	699
10	124	1214
10	125	643
10	127	1435
10	129	694
10	130	1600
10	132	1526
10	133	844
10	135	1426
10	137	814
10	138	1590
10	140	2085
10	141	993
10	143	1629
10	144	735
10	146	1886
10	148	949
10	149	2079
10	151	2092
10	152	910
10	154	1869
10	156	916
10	157	1818
10	159	2117
10	160	1028
10	162	2419
10	164	1006
10	165	2027
10	167	1086
10	168	2065
10	170	2156
10	171	1254
10	173	2551
10	175	976
10	176	2635
10	178	2672
10	179	1214
10	181	2874
10	183	1086
10	184	2746
10	186	1548
10	187	2888
10	189	2924
10	190	1429
10	192	2979
10	194	1180
10	195	3166
10	197	3098
10	198	1464
10	200	3681
10	202	1904
10	203	4531
10	205	4370
10	206	13186
